Subj_idx,Stimulus,Response,Confidence,RT_dec,Dot_diff,Stim_duration,Condition,Stim_ref
23,2,2,86.6531813582597,2.551940305686,9153,2.6,0,1054
23,2,2,83.865590056076,1.02944379750988,2228,1.05,0,1045
23,1,1,54.9751267204586,0.90886576286357,-252,0.95,0,981
23,1,1,76.0519038156264,0.854405888145266,-1191,0.9,0,1000
23,1,1,87.436229788535,0.875038085316191,-2856,0.9,0,982
23,1,1,88.3053529314628,0.950505511995289,-5118,1,0,946
23,2,1,16.0788485621828,11.9239025344359,24808,11.95,0,953
23,2,2,83.6598082540901,0.688528395148751,3705,0.7,0,1148
23,1,1,1.78991060824607,2.10154710688221,-4058,2.15,0,933
23,2,1,43.6163130326315,0.900647252419731,2397,0.95,0,1096
23,1,1,83.7580856525849,0.850515394384274,-3394,0.9,0,1089
23,2,1,87.6337520085442,0.775770818920137,-708,0.8,0,1116
23,1,1,88.3028438103998,0.70651228832503,-1199,0.75,0,1041
23,1,1,85.6347422649721,2.31592835650008,-4653,2.35,0,1210
23,2,2,40.4808622852935,1.64000909648894,6837,1.65,0,939
23,1,1,73.53998518796,1.11616570975457,-4537,1.15,0,1071
23,2,2,33.8826576561528,3.66222423519139,9114,3.7,0,918
23,2,2,-2.94644738001233,0.737322465247416,402,0.2,1,927
23,2,2,61.9518942454469,3.32455741124795,11336,3.05,1,1160
23,1,1,75.9637565320735,1.97634047846805,-2111,1.75,1,997
23,2,2,77.1148306002967,3.50312218942054,8012,3.25,1,978
23,2,2,90,2.85242911732712,1257,2.65,1,1139
23,1,1,64.3589941756947,2.34399023256265,-7015,2.1,1,1174
23,1,1,82.8749836510982,1.34751094320382,-1736,1,1,999
23,1,1,87.7093899573614,4.25625867458075,-7500,4,1,945
23,2,2,77.2499741641836,2.57847290422433,5132,2.35,1,1128
23,1,2,55.2787198041323,0.797338177366328,859,0.4,1,1051
23,2,2,29.2075964711427,3.62468875610284,7255,3.2,1,1072
23,2,1,51.546290783294,2.8972385617235,2342,2.4,1,1265
23,2,1,1.21029416892122,2.03514068620279,3204,1.65,1,994
23,1,1,57.5876933816488,1.93668189883829,-948,1.65,1,1035
23,1,1,63.8181924685568,1.54685190230157,-1187,1.2,1,982
23,1,1,74.7448812969422,4.27235553019273,-10223,4,1,938
23,2,2,19.3063003406004,3.95523762157609,6017,3.45,1,1181
23,2,2,-2.38594403038881,2.98646098201425,7448,2.4,1,912
23,2,2,72.2417415173573,3.01427418553067,4683,2.65,1,890
23,1,1,59.0362434679265,1.67217670882383,-3699,1.35,1,916
23,1,1,85.7461635638808,1.96664928695827,-2401,1.65,1,955
23,1,1,70.4192883389029,3.59360468747764,-8299,3.25,1,1047
23,2,2,88.4765352083483,2.97368718928919,5871,2.65,1,920
23,2,2,88.622962806227,3.97587597691017,4425,3.7,1,1067
23,1,1,20.4870141933307,3.964805356547,-7408,3.5,1,951
23,1,1,57.652556500558,2.23713874667374,-3262,1.8,1,1116
23,2,2,58.7362683056226,3.30857345532058,3636,3,1,959
23,1,2,69.7395088697481,2.00750255050662,-2106,1.65,1,1041
23,2,1,82.6844746956038,1.84028404387209,-410,1.55,1,1112
23,2,2,23.9225058830133,2.28978430882125,2212,1.85,1,1054
23,2,1,82.8749836510982,0.873357492884679,-421,0.55,1,1021
23,1,1,84.7159998580226,3.619372207384,-4797,3.3,1,1133
23,2,2,17.3351649333503,3.59786496435481,8252,2.95,1,979
23,1,1,78.2669158435878,3.93246531560362,-4290,3.65,1,963
23,1,1,64.9084702903262,3.55741051527366,-4536,3.25,1,1040
23,1,1,43.3153156821037,4.09023866406642,-8453,3.8,1,1236
23,2,2,69.7343025290525,1.42520703895934,6183,1.1,1,1101
23,1,1,80.2267735128206,1.09331833282704,-1762,0.75,1,1025
23,1,1,88.9890029476698,3.60107542080368,-9016,3.35,1,958
23,2,2,84.4349011650883,3.8763312998708,4700,3.65,1,926
23,2,1,42.3842451245781,2.34004988699962,2972,2.35,0,958
23,1,1,80.847660950598,1.85122065084943,-2875,1.9,0,1039
23,1,1,88.4622276153027,1.21275036238148,-4122,1.25,0,983
23,1,1,87.7542574341051,1.27683808748407,-2547,1.3,0,972
23,1,1,84.6441749571449,1.410357358287,-2843,1.45,0,1096
23,2,2,86.8420552035607,1.16135050894081,5873,1.2,0,1159
23,1,1,48.4777865197982,1.31001593205292,-3485,1.35,0,1118
23,2,2,77.4711922908485,1.35867217656414,1857,1.4,0,971
23,1,1,27.2450878425207,3.19275920081054,-5664,3.2,0,925
23,2,2,58.0693178962822,2.57729552181263,6790,2.6,0,932
23,2,2,36.4391104288354,5.94067942736001,8592,5.95,0,1066
23,1,1,60.0072653990056,6.67979875704987,-11960,6.7,0,939
23,2,2,72.3874221570762,2.27318013774857,6623,2.3,0,1018
23,2,2,14.995079129176,6.2038433104899,13845,6.25,0,1163
23,2,2,70.5374343906363,1.52044539951385,1368,1.55,0,825
23,1,1,79.9920201985587,1.7019174178422,-5031,1.75,0,1024
23,1,1,65.8285557902068,5.30328212575114,-11480,5.35,0,963
23,1,1,84.9801463579804,0.950996698931704,-2116,1,0,1010
23,1,1,77.9351155894746,3.12169515501955,-7340,3.15,0,1008
23,1,1,53.059103902871,2.41931191601907,-2044,2.45,0,829
23,2,2,23.0757262712816,6.7715735899219,11487,6.8,0,906
23,2,2,85.2852454812951,1.58181649432299,3527,1.6,0,979
23,2,2,88.0801898700446,1.91089150575135,5359,1.95,0,1024
23,2,2,57.8477048587177,1.55075207317714,2801,1.6,0,1085
23,2,2,79.8040117527132,1.13091744628764,1620,1.15,0,911
23,2,2,46.9945693012418,1.4390159898212,1110,1.45,0,1059
23,2,2,81.1581854398084,2.10918997556291,3485,2.15,0,1004
23,2,2,29.3757654188132,5.08995245603728,8924,5.1,0,1076
23,2,2,65.5923313322199,0.734208193469385,2361,0.75,0,877
23,1,1,64.5839937702482,2.87430438399679,-3778,2.9,0,1034
23,1,1,16.9453233773791,2.54254675879565,-3591,2.55,0,973
23,2,2,38.9784098609567,1.81037266572457,6816,1.85,0,987
23,2,1,36.8057366653698,4.25488452415084,7208,4.3,0,1122
23,2,2,51.3401917459099,3.15707263731019,7238,3.2,0,985
23,1,1,44.4327335901421,3.76196743973196,-7294,3.8,0,1071
23,1,1,62.0628571734614,2.50895661045433,-5195,2.55,0,874
23,1,1,82.7809791751303,1.60645325791847,-438,1.65,0,1032
23,1,1,59.606737354447,1.45661455784284,-4726,1.5,0,1082
23,1,1,24.7751405688319,7.52268286596518,-10273,7.55,0,1018
23,1,1,54.5067719892657,3.20971262778403,-3428,3.25,0,924
23,2,2,59.8083770390424,2.21966774062821,141,1.9,1,998
23,1,1,26.0457683004888,3.33684852117585,-4630,2.65,1,1040
23,1,1,68.9879198559588,2.25382297388205,-4075,1.95,1,1035
23,1,1,71.9478680607598,2.19212021792919,-4206,1.9,1,974
23,1,1,60.0940628250366,2.37542912876597,-2383,2.1,1,948
23,1,2,35.6829139308738,3.73819575162634,-8703,3.4,1,1038
23,1,1,66.7098827598712,1.44660666073105,-1851,1.05,1,844
23,2,2,49.0535542318314,1.15390030283743,2465,0.85,1,1061
23,2,2,74.9816393688493,0.628683352162625,1019,0.3,1,1016
23,2,2,82.295002801161,2.41145057911854,9246,2.2,1,1077
23,2,2,66.0375110254218,3.39084624030875,5127,3.05,1,967
23,1,2,52.2920589645827,4.19117625927538,-5429,3.95,1,1081
23,1,2,26.6861837228464,2.39399951379892,-3644,2,1,823
23,2,2,70.5138704275342,1.9488694929496,2502,1.6,1,1050
23,1,2,7.1250163489018,1.30569964520328,-1217,0.75,1,952
23,1,1,43.3634229583833,2.88586091286925,-7158,2.6,1,1056
23,2,2,58.8911911714548,3.7400968649963,6648,3.4,1,1251
23,2,2,70.8577318085337,3.03759134244319,5720,2.7,1,1057
23,2,2,87.545968325473,2.85472904516064,7941,2.6,1,764
23,1,2,49.0535542318314,2.52262069782591,-6771,2.15,1,1057
23,2,2,84.5596679689945,1.02909248888682,2493,0.65,1,839
23,1,1,48.301865674435,2.09192834711575,-5207,1.7,1,782
23,2,2,69.6467708519312,4.11378631227853,8352,3.9,1,1034
23,1,1,77.1957339347133,3.59749576772811,-3413,3.3,1,1012
23,2,2,71.1921988729654,4.26078580525427,3022,3.75,1,1031
23,1,1,45.2938219346507,2.48446236437667,-4017,2.15,1,938
23,2,2,81.2538377374447,4.0892903067288,6194,3.8,1,963
23,2,2,67.0006983505406,3.21033049696416,3141,2.9,1,878
23,2,2,82.822754149145,1.9784732561202,5625,1.6,1,954
23,2,2,72.5528115767178,2.00661342884268,2265,1.65,1,960
23,2,2,67.0006983505406,1.89874086062264,3439,1.6,1,874
23,1,1,78.8510103035582,2.53945506695163,-6951,2.15,1,1102
23,1,1,75.0973457609689,3.46429290928427,-5453,3.15,1,940
23,2,2,75.7627195342389,3.745494642837,5706,3.45,1,1105
23,1,1,81.1193408494798,3.73483925870823,-10318,3.45,1,1155
23,1,1,65.6589100633075,1.98193121212898,-4538,1.65,1,942
23,1,1,58.7362683056226,4.15309768872248,-2819,3.8,1,865
23,2,2,83.0115102700165,3.96610472926477,9413,3.75,1,1150
23,2,2,71.2001148413473,3.00458064805571,3471,2.6,1,1003
23,1,1,74.2913621709842,3.0506938638573,-5468,2.7,1,1039
23,1,1,52.6333305872313,2.49417320336215,950,2.2,1,945
23,2,2,14.0362434679265,1.24942164571257,1775,0.8,1,907
23,2,1,30.8157057517292,2.22181078188805,4553,1.85,1,1151
23,2,2,38.7227015104024,1.5737114700496,2324,1.15,1,1229
23,2,2,53.130102354156,3.01518618037153,5733,2.75,1,940
23,1,1,36.1353766115892,3.48597785934544,-9022,3.2,1,1042
23,2,2,53.3832484809294,2.89300643645765,5201,2.6,1,1055
23,1,1,21.1000837484664,1.08639860860785,-569,0.3,1,1110
23,2,2,21.8643027426642,3.983181026284,5587,3.55,1,966
23,1,1,81.5410875998295,3.66545433911597,-6673,3.2,1,1143
23,2,2,41.1465195463979,3.58626767429814,6728,3.3,1,904
23,1,1,65.6589100633075,2.8391987406867,-4169,2.55,1,1033
23,1,1,82.3039482779834,2.52945714020098,-8149,2.3,1,918
23,2,2,62.4471884232822,2.17991033712315,4184,1.8,1,1064
23,1,1,77.3741631210927,2.22407376073534,364,1.95,1,1146
23,2,1,17.8786965958413,1.72946552703434,1352,1.15,1,908
23,2,2,78.4489927374747,2.67543261839091,3605,2.4,1,921
23,2,1,55.6011548636521,4.00548208604596,6062,3.75,1,1074
23,2,2,25.4927954728031,3.59973499365151,5548,3.25,1,1064
23,1,1,51.4640743193768,4.18870331634753,-7839,3.95,1,1037
23,2,2,70.6515284650526,4.34629426583706,9361,4,1,1052
23,2,1,11.3099324740202,3.82079755855011,5810,3.45,1,963
23,1,1,49.369591648399,3.06636639260978,-6928,2.75,1,924
23,2,2,75.5061322417238,1.44313873435749,2569,1.05,1,858
23,1,2,28.4327300165122,4.20906455427757,-3477,3.6,1,916
23,1,1,82.5885071408211,2.15060832402014,-6154,1.8,1,1002
23,2,2,60.2551187030578,2.21025601249494,6403,1.75,1,1006
23,1,1,76.976920329395,3.81298196801436,-2166,3.55,1,1040
23,2,2,81.7028550301631,1.80735281913439,4412,1.4,1,997
23,1,1,79.1498953702026,3.48269467791033,-2977,3.05,1,1021
23,1,1,28.967660646064,2.83889259193529,-1796,2.35,1,855
23,1,1,88.3053529314628,3.47851445716879,-8966,3.2,1,1163
23,1,1,87.5371833240833,0.899369286649744,-2,0.55,1,1138
23,1,1,86.5412756811936,2.68937675562483,-3715,2.45,1,1182
23,1,1,66.9564021998442,2.21493680403728,-5165,1.95,1,1069
23,2,2,46.3574658445306,3.90241581862574,4938,3.65,1,1061
23,1,1,75.287952990666,2.08362978053265,-1784,1.75,1,1081
23,2,2,64.817152519619,3.8174873984899,6018,3.55,1,973
23,2,2,12.4924755773611,1.43980716734222,1511,1.05,1,975
23,1,1,18.5309215631682,3.13067845085243,-1057,2.7,1,1141
23,1,1,45.2480321281565,1.60193316514778,-3206,1.65,0,995
23,1,1,50.4403320310055,4.21335415575231,-8692,4.25,0,1048
23,1,1,75.7128277151589,2.20191609823451,-1637,2.25,0,1097
23,1,1,72.8432439092772,1.54343939940736,-2729,1.55,0,1075
23,1,1,79.307787844716,1.43437302700477,-3823,1.45,0,1044
23,2,2,45,1.93512358996668,4912,1.95,0,990
23,2,2,66.974507991472,3.51523353959419,6966,3.55,0,807
23,2,2,70.6651914621736,1.24006299508983,1347,1.25,0,1007
23,2,2,70.6492108621288,2.55182124783823,3488,2.6,0,1064
23,1,1,69.4844751269235,5.23138496827232,-12150,5.25,0,911
23,2,2,82.7402759537402,0.590022101947397,4114,0.6,0,1037
23,2,2,84.5794047162376,1.43783772767347,4606,1.45,0,866
23,1,1,72.0955524937518,2.68957821558433,-3759,2.7,0,962
23,1,1,88.0385823322294,1.08255796665617,-2969,1.1,0,1229
23,1,1,49.2456107841029,5.65333946999453,-16134,5.7,0,1096
23,2,2,86.0817511359326,0.880955788190477,1313,0.9,0,959
23,1,1,86.3380644244802,0.872995040917885,-1239,0.9,0,1083
23,1,1,8.03165609448374,3.51116563204414,-4729,3.55,0,865
23,2,2,74.0084722414829,0.750560173037229,2067,0.8,0,887
23,1,2,32.8631755447077,2.62570485324977,-6536,2.65,0,879
23,1,1,63.7586503478422,1.23831847505062,-3090,1.25,0,998
23,1,1,76.4428070704644,1.30843562973314,-5128,1.35,0,922
23,2,2,81.7241071729248,0.585257148821256,1769,0.6,0,1066
23,2,2,81.0505419157911,0.586618982921209,1769,0.6,0,850
23,2,2,89.5965152649411,0.676840492102201,2175,0.7,0,1070
23,2,1,37.763077974032,5.8041511600677,9435,5.85,0,1178
23,2,2,85.0106374303578,0.522831248403236,1692,0.55,0,968
23,2,2,88.2430116900916,0.784852645385399,2721,0.8,0,1016
23,1,2,24.2277453179542,1.87611957630725,-2063,1.9,0,878
23,2,2,63.2813412029726,0.743520804480795,-1168,0.75,0,982
23,2,2,82.9834982552771,1.00366835996465,4245,1.05,0,961
23,2,2,25.5772907774382,1.15942183045991,3650,1.2,0,931
23,1,1,76.6360359986276,1.1158293566732,-3126,1.15,0,1103
23,2,2,70.8910142790935,2.00596388911072,6138,2.05,0,1093
23,2,2,56.7589497667386,3.3148175409151,7259,3.35,0,997
23,1,2,39.1340288582735,6.71414284067941,-7934,6.75,0,1107
23,1,1,55.9540626433983,0.660674430451763,-3100,0.7,0,1011
23,2,2,75.6299984848207,0.770812323484279,3672,0.8,0,918
23,1,1,87.2169792461434,0.872268377501314,-865,0.9,0,1021
23,1,1,66.8014094863518,2.27039664737822,-6577,2.3,0,1027
23,2,2,69.4059097796912,2.16163378451165,3906,2.2,0,1006
23,2,2,58.3924977537511,1.00935351881708,3357,1.05,0,1117
23,1,1,76.590404132906,4.34343130582056,-7390,4.35,0,836
23,1,1,87.0096550248345,1.02436741720885,-3759,1.05,0,1088
23,1,1,86.9389702005823,1.70057757718314,-2917,1.75,0,1191
23,1,1,67.9228006844637,4.97987585140072,-10880,5,0,1088
23,1,1,61.1613725067204,4.36813610247555,-10474,4.4,0,947
23,2,2,69.0151021641178,0.981874615663401,3742,1,0,1124
23,1,1,88.3727166776066,0.803331537688791,-2516,0.85,0,1219
23,2,2,89.3097228021349,0.685342864609993,204,0.7,0,1264
23,1,1,57.9575800940931,1.45419909111297,-3634,1.5,0,971
23,2,2,73.2016282186947,0.886206356572075,1563,0.9,0,747
23,1,1,83.5652608489633,0.970486116711982,-1780,1,0,997
23,1,1,58.8328273538977,2.13923771306872,-5716,2.15,0,842
23,2,2,27.9147020555127,1.90064490645091,802,1.95,0,843
23,1,2,66.0032227114343,1.6221870750669,27,1.65,0,985
23,1,1,43.579734453601,7.88165840544025,-23466,7.9,0,979
23,2,2,23.1985905136482,2.10465170154566,1437,2.15,0,931
23,2,2,45.872457122902,4.08222425278655,8670,4.1,0,1017
23,2,2,55.4759916668943,3.89452691660335,8508,3.9,0,1180
23,1,1,49.5860988961709,2.87810279853147,-7155,2.9,0,882
23,1,1,72.7341905049854,4.30271293540136,-7356,4.35,0,798
23,1,1,83.2508252104304,1.62392279773121,-4260,1.65,0,953
23,1,1,74.6784899251352,2.35183925313686,-4417,2.4,0,1039
23,1,1,46.7899106082461,7.90498934490824,-16006,7.95,0,1026
23,1,2,39.8935154276716,5.61592040953474,-8424,5.65,0,1134
23,2,2,35.5376777919744,6.12499387848948,12647,6.15,0,996
23,2,2,67.2702679200553,1.05057216679779,4074,1.1,0,1049
23,2,2,86.1083237059193,1.55086204039981,1626,1.6,0,1198
23,1,2,59.7435628364707,1.4564435954635,1955,1.5,0,950
23,1,1,70.0168934781,2.20161991984423,-4899,2.25,0,1103
23,2,2,72.3063600065283,1.41902952018791,4869,1.45,0,1004
23,2,2,25.3777438613492,8.63325476297541,11737,8.65,0,1028
23,2,2,29.3577535427913,1.80174947589694,2480,1.85,0,1053
23,2,2,71.4276514895927,0.969482335891371,4170,1,0,1079
23,2,2,88.1874473144844,1.99272060964722,720,2,0,991
23,2,2,64.1129737336733,2.0067521341698,2199,2.05,0,1119
23,1,1,36.1110575215755,3.8191550880947,-5999,3.85,0,1000
23,2,2,78.0328976234151,1.50131784721088,2753,1.55,0,812
23,2,2,72.8104154438463,2.65399575438641,3477,2.7,0,1056
23,2,2,49.1275917025117,3.43459002899544,2705,3.1,1,1081
23,1,1,67.0230554968112,2.9261312035087,-5995,2.55,1,952
23,1,1,37.2208628090856,0.870005691904225,270,0.35,1,950
23,2,2,61.9703190177166,1.36350721546478,1605,1,1,812
23,2,1,41.2786867352502,4.02973587045926,5482,3.7,1,1084
23,2,1,6.81435288940975,1.36987593058075,-415,0.9,1,933
23,1,1,52.3057595333108,1.05064929047512,-1593,0.7,1,1056
23,2,2,84.867445560127,2.39945418134812,5369,2.15,1,942
23,1,1,47.4895529219992,1.00159100579549,-359,0.6,1,826
23,1,1,21.8014094863518,0.994359854397771,-692,0.2,1,914
23,1,1,67.6645574346961,3.80108146166822,-4221,3.55,1,1067
23,2,2,89.6952380895785,2.41603371976453,5859,2.15,1,1172
23,1,2,88.8766972859247,0.648969812384166,1005,0.3,1,1000
23,1,1,60.3616163118487,2.77653061912861,-5573,2.5,1,853
23,2,2,80.0150397953567,1.40598858041631,2426,1.05,1,1108
23,2,2,88.7155564781992,3.99475602964958,6969,3.75,1,1159
23,1,1,61.8214098900408,3.42279597091692,-3668,3.1,1,909
23,2,2,77.085367957679,3.06633941398468,6813,2.75,1,860
23,2,2,45,2.03729545729948,2551,1.55,1,1253
23,1,2,20.9245017449212,3.652782889214,-7610,3.25,1,1014
23,1,1,43.0585136090856,3.20237561460817,-4085,2.8,1,990
23,2,2,4.92061603636399,1.66727598283614,2014,0.9,1,1001
23,1,1,68.8752808539275,2.00869488846001,-5036,1.7,1,1025
23,2,2,75.2172739573843,3.58677147080743,4156,3.05,1,1011
23,1,1,89.0759546472272,2.3478077080872,-5887,2.05,1,1067
23,2,1,88.1221225527146,3.96190984623172,5050,3.55,1,1167
23,1,1,71.6789591373711,2.41547362003621,-3106,2.15,1,1269
23,2,1,79.3593802975894,1.89128772205731,3464,1.6,1,1032
23,1,1,89.0178828367758,1.63989179811688,-3037,1.3,1,992
23,1,1,65.9734934213208,2.4426199823065,-2721,2.1,1,917
23,2,1,-11.9761324442034,3.17477736036017,4744,2.8,1,942
23,2,2,48.132465198568,2.56367923352445,6222,2.3,1,1128
23,2,2,52.5563440564395,2.77115366174621,1803,2.25,1,1070
23,1,1,87.436229788535,1.90327620218522,-5888,1.65,1,949
23,1,1,NaN,1.26887558073577,-2714,1.3,1,1001
23,1,1,81.0273733851036,2.82772314768954,-4736,2.5,1,852
23,2,2,58.5512847269464,4.18792034971557,6931,3.9,1,1053
23,1,1,69.9047688080952,1.90875579563726,-3637,1.55,1,940
23,2,2,87.377598539459,3.01030304914093,6823,2.75,1,1112
23,2,2,71.0033458445115,4.09741409873823,9373,3.65,1,944
24,2,2,60.903111200472,1.303196128237,750,1.35,0,1048
24,1,1,50.4252263684203,0.71310649518523,-1542,0.75,0,974
24,2,2,58.588129189884,0.536759345549171,1985,0.55,0,891
24,2,2,46.1123996162978,0.662927117649133,346,0.7,0,1023
24,1,1,37.5685920288275,0.84136773831824,-1812,0.85,0,1120
24,1,2,54.2110265408167,0.936310271233424,-269,0.95,0,967
24,1,2,54.1178627537958,0.600612997877306,720,0.65,0,1101
24,1,2,53.0394445508367,0.834066541822722,-312,0.85,0,1084
24,1,1,37.905250832389,3.57824461618134,-5047,3.6,0,967
24,1,1,53.3102771675242,0.602044030044681,-1417,0.65,0,1023
24,1,1,62.0628571734614,0.633280412512704,-804,0.65,0,936
24,2,2,59.1150546692714,0.725426274571646,437,0.75,0,938
24,2,2,48.0127875041833,0.976600571357267,2511,1,0,977
24,2,2,45.316548047273,0.557576464916565,406,0.6,0,888
24,2,2,63.9177669968653,0.805076997154856,1951,0.85,0,874
24,1,2,54.8252770421484,1.36269187707444,-278,1.4,0,1039
24,1,2,45.511555866587,1.17069779826329,-267,1.2,0,1289
24,2,2,20.5108592829632,0.724181159288719,2268,0.75,0,1115
24,1,2,48.2491115607207,1.09180247298787,-1597,1.1,0,1059
24,1,2,32.9694039034621,1.13957284862795,-2156,1.15,0,1044
24,2,2,56.1951114263,0.855970424553107,1492,0.9,0,928
24,2,2,54.1416402235249,1.09224879080716,4724,1.1,0,968
24,1,1,51.6592072661368,0.837835317521922,-1393,0.85,0,913
24,1,1,57.8173682327952,0.778899958535249,-3218,0.8,0,1145
24,2,2,67.1001334715344,0.567455278778425,3204,0.6,0,988
24,1,2,-15.3574934234976,0.685937704354728,-2153,0.7,0,821
24,2,2,50.4861564250043,1.32180277209704,2194,1.35,0,940
24,1,1,46.9091524329964,0.808044922680438,-2855,0.85,0,923
24,2,2,47.2147551273192,0.693787267684456,599,0.7,0,979
24,1,1,50.9223630214665,1.16458394792448,-1790,1.2,0,1060
24,2,2,53.6308017885484,1.22535560269603,2795,1.25,0,914
24,2,2,42.4614554016012,0.733820392560347,1651,0.75,0,1191
24,1,1,62.9352889940583,0.685413970041054,-2048,0.7,0,935
24,2,2,59.9314171781376,0.783490404753366,314,0.8,0,909
24,2,2,21.3706222693432,2.45796665577745,813,2.5,0,957
24,2,2,54.1026224882919,1.22633767784532,1181,1.25,0,1215
24,2,1,1.78991060824607,2.28302385307757,4055,2.3,0,1093
24,1,2,41.7947840689865,1.23537751977483,-3112,1.25,0,1044
24,1,1,52.3806363588408,0.737849275950566,-1620,0.75,0,1104
24,2,2,52.3190193755904,2.0019832111775,1575,2.05,0,956
24,1,1,46.2453642667683,1.20162392826546,-1694,0.95,1,1016
24,1,2,48.4238712449307,1.83346627074775,-116,1.6,1,945
24,1,1,55.6965107357781,1.03757867011382,-3544,0.8,1,950
24,1,2,NaN,0.755608737037846,104,0.8,1,1011
24,2,2,35.6852202457102,1.67080629865291,-201,1.4,1,1186
24,2,2,48.6641843207407,1.38272134226122,-1019,1.05,1,973
24,2,2,49.7636416907262,1.74477365352482,2634,1.3,1,877
24,1,1,28.1506885881749,0.988610391522116,-2645,0.75,1,1021
24,2,2,57.1368244552923,2.25216692872937,4083,1.85,1,939
24,1,1,57.6282219173904,1.78065619862718,-5240,1.55,1,982
24,2,2,55.1139521457917,1.19058650618808,1654,0.85,1,1080
24,2,2,53.5777165250165,1.95472366710192,2334,1.75,1,1091
24,1,1,45,1.1449708896389,-898,0.8,1,961
24,2,2,10.3818051592382,1.596612559184,700,1.3,1,847
24,1,1,59.495649953041,1.28796795191738,-2497,1.05,1,915
24,2,1,45.6095065766752,1.49514563391494,1266,1.1,1,1060
24,1,1,30.8946422356648,1.69730766546445,-1048,1.45,1,944
24,1,1,23.1985905136482,0.905490882154936,292,0.4,1,871
24,2,2,45.2715419456845,1.51853802469486,2827,1.3,1,999
24,2,2,53.4711446330148,0.716580853610594,1095,0.4,1,971
24,1,1,55.6011548636521,2.08787036021522,-3011,1.85,1,889
24,2,1,22.0564335270394,0.735119758038309,815,0.3,1,1112
24,1,1,NaN,1.4010447121309,-1721,1.45,1,977
24,1,1,49.3106258248205,2.2081063866849,-3107,2,1,1015
24,1,2,52.5238204386386,0.874678237695662,1049,0.5,1,982
24,2,2,52.3057595333108,2.0193265586081,4930,1.75,1,955
24,2,2,44.5017883873864,1.64488584879246,1871,1.3,1,876
24,1,1,49.0495817032714,1.9483667172417,-2305,1.7,1,883
24,1,1,46.4688007143858,0.900014251672474,-2291,0.65,1,974
24,1,1,50.1944289077348,1.74134885338526,-2958,1.6,1,1142
24,2,1,52.6333305872313,0.748850628979653,447,0.45,1,1106
24,1,1,56.4109831267654,1.65797158228179,-1606,1.45,1,974
24,2,1,50.4170221138566,1.07097714278007,929,0.8,1,833
24,2,1,48.9767309750776,1.42034781119537,2739,1.1,1,823
24,2,1,37.8749836510982,1.70326990850208,2194,1.35,1,846
24,2,2,48.6913859864513,1.43478452115869,3970,1.2,1,1045
24,2,1,30.32360686255,2.01499739305791,4038,1.75,1,994
24,2,1,54.4623222080256,0.697813511875665,-395,0.4,1,1217
24,1,1,53.6525417911147,1.01457893344741,-1085,0.8,1,1111
24,1,1,53.8806591505203,1.30029506241135,-2965,1.1,1,781
24,1,2,44.7061780653493,0.675425776056272,-1468,0.7,0,1019
24,1,2,36.9571057664947,0.732472935017995,-1850,0.75,0,1014
24,1,1,27.1399059293209,1.10651981774254,-1030,1.15,0,1129
24,2,2,50.8696004430147,0.932852334488416,3072,0.95,0,1023
24,2,2,53.8067926944353,1.10654357053045,466,1.15,0,1127
24,1,1,40.5558938783473,1.0505711519163,-2376,1.1,0,975
24,2,1,46.6917885682645,1.10691775025361,1786,1.15,0,888
24,2,1,35.3747518438761,0.992071847198531,1777,1,0,1034
24,2,1,-1.31188778250411,1.01222887365475,867,1.05,0,1018
24,2,2,36.4009112892225,0.839153157390683,2762,0.85,0,1036
24,1,1,50.1944289077348,1.03205042863556,-2072,1.05,0,961
24,1,1,34.9607452128476,1.16566103422565,-1319,1.2,0,791
24,2,1,45.5968094512292,0.950485114040021,1340,1,0,1036
24,1,1,48.5763343749973,1.35113042743887,-4081,1.4,0,920
24,2,2,50.5484662937181,1.01730845135944,2120,1.05,0,1002
24,2,1,43.3999752848523,1.14281231837185,112,1.15,0,1076
24,1,1,56.6893691754392,0.709066761755821,-2340,0.75,0,957
24,2,1,24.9903061113248,1.01102950448148,612,1.05,0,1238
24,2,1,34.0193499898265,0.839936119662525,1378,0.85,0,878
24,1,1,70.1678701497816,0.500430775871791,-1981,0.55,0,1083
24,2,2,66.3928903519814,0.881788238909849,2127,0.9,0,919
24,2,2,79.4919778597676,0.909495133024393,4140,0.95,0,1227
24,2,1,62.4879973761485,0.505664893320954,-187,0.55,0,933
24,2,1,60.5545712700744,0.619548368594224,992,0.65,0,958
24,1,1,68.5795408807901,0.86837553803025,-4791,0.9,0,1012
24,1,1,70.1447856306789,0.618390053622534,-2127,0.65,0,1048
24,1,1,71.565051177078,0.766472558491841,-1468,0.8,0,1207
24,1,1,66.2796044276954,0.686548825468435,-2577,0.7,0,1134
24,1,1,62.4957578771864,0.461311106979338,-1242,0.5,0,1127
24,1,1,68.8752808539275,0.477588804636525,-549,0.5,0,1011
24,1,2,70.5191997717207,0.87629929216655,-203,0.9,0,1165
24,1,1,62.5668973731765,0.685869085189097,-1395,0.7,0,932
24,1,1,76.9170093251889,0.444553661653572,-1405,0.45,0,1109
24,2,2,58.276397042316,0.687592481920092,-462,0.7,0,864
24,2,1,52.4069121284952,0.413646885775051,790,0.45,0,979
24,2,1,50.5089496982161,0.690156903292973,1319,0.7,0,1023
24,1,1,46.6683374482933,0.569689213829861,-1512,0.6,0,925
24,2,2,71.0295921915134,0.633990356954655,3179,0.65,0,853
