Subj_idx,Stimulus,Response,Confidence,RT_decConf,Accuracy,Raw_Response,StimulusType
2,0,1,3,0.874,0,6,Word
2,1,1,3,1.857,1,6,Word
2,1,0,2,4.088,0,2,Word
2,1,0,2,6.269,0,2,Word
2,0,0,3,2.112,1,1,Word
2,1,1,3,1.085,1,6,Word
2,1,1,3,0.834,1,6,Word
2,1,0,2,3.99,0,2,Word
2,0,0,3,1.097,1,1,Word
2,1,0,3,5.541,0,1,Word
2,0,0,3,1.079,1,1,Word
2,0,0,2,6.528,1,2,Word
2,0,0,3,4.662,1,1,Word
2,1,1,1,3.805,1,4,Word
2,1,1,3,1.854,1,6,Word
2,1,0,2,3.788,0,2,Word
2,1,1,3,1.639,1,6,Word
2,1,0,3,3.677,0,1,Word
2,0,0,3,1.365,1,1,Word
2,0,0,2,2.698,1,2,Word
2,0,1,3,2.814,0,6,Word
2,0,1,1,3.909,0,4,Word
2,0,0,2,11.194,1,2,Word
2,1,1,3,1.162,1,6,Word
2,1,1,3,0.702,1,6,Word
2,0,1,1,5.772,0,4,Word
2,0,0,3,2.044,1,1,Word
2,0,0,3,3.363,1,1,Word
2,0,1,1,2.256,0,4,Word
2,1,1,3,2.481,1,6,Word
2,0,0,2,7.52,1,2,Word
2,1,1,3,1.186,1,6,Word
2,0,0,3,1.952,1,1,Word
2,1,1,1,6.505,1,4,Word
2,1,1,1,4.93,1,4,Word
2,0,0,3,1.164,1,1,Word
2,0,0,1,4.826,1,3,Word
2,1,1,3,1.73,1,6,Word
2,1,1,3,0.628,1,6,Word
2,1,0,1,4.646,0,3,Word
2,1,1,3,1.518,1,6,Word
2,0,0,3,1.28,1,1,Word
2,1,1,3,0.922,1,6,Word
2,0,1,1,4.044,0,4,Word
2,0,1,1,9.225,0,4,Word
2,0,0,1,2.663,1,3,Word
2,1,1,3,1.381,1,6,Word
2,0,1,3,1.267,0,6,Word
2,0,0,3,1.443,1,1,Word
2,0,1,1,2.923,0,4,Word
2,0,0,3,1.306,1,1,Word
2,1,1,3,1.13,1,6,Word
2,1,1,1,4.885,1,4,Word
2,0,0,2,9.949,1,2,Word
2,0,1,1,3.183,0,4,Word
2,0,1,2,5.004,0,5,Word
2,0,0,3,3.898,1,1,Word
2,1,0,3,1.093,0,1,Word
2,1,1,3,1.537,1,6,Word
2,1,0,3,6.884,0,1,Word
2,1,0,2,2.935,0,2,Word
2,0,0,3,1.177,1,1,Word
2,0,0,3,4.196,1,1,Word
2,0,0,3,1.599,1,1,Word
2,0,0,3,0.743,1,1,Word
2,1,1,3,1.322,1,6,Word
2,0,0,3,1.19,1,1,Word
2,0,1,1,3.558,0,4,Word
2,1,0,2,4.515,0,2,Word
2,1,0,1,5.999,0,3,Word
2,1,1,3,1.581,1,6,Word
2,1,1,3,0.724,1,6,Word
2,1,1,3,0.601,1,6,Word
2,0,0,3,1.603,1,1,Word
2,0,0,3,1.283,1,1,Word
2,0,0,1,5.061,1,3,Word
2,1,1,3,1.459,1,6,Word
2,0,1,3,0.624,0,6,Word
2,0,1,1,6.801,0,4,Word
2,1,1,3,1.03,1,6,Word
2,1,0,3,1.245,0,1,Word
2,1,0,3,1.963,0,1,Word
2,1,1,3,1.358,1,6,Word
2,1,0,1,6.705,0,3,Word
2,1,1,3,1.644,1,6,Word
2,0,0,3,1.745,1,1,Word
2,0,1,3,1.163,0,6,Word
2,1,1,3,0.759,1,6,Word
2,0,0,1,7.473,1,3,Word
2,1,0,3,4.453,0,1,Word
2,1,1,3,1.098,1,6,Word
2,0,0,2,3.991,1,2,Word
2,0,1,1,3.684,0,4,Word
2,0,0,3,1.354,1,1,Word
2,1,1,3,1.163,1,6,Word
2,1,1,3,0.902,1,6,Word
2,0,1,3,5.801,0,6,Word
2,1,1,3,0.951,1,6,Word
2,0,0,3,1.969,1,1,Word
2,0,0,3,1.213,1,1,Word
2,0,0,3,0.611,1,1,Word
2,0,1,3,2.254,0,6,Word
2,1,1,1,2.384,1,4,Word
2,0,1,1,2.848,0,4,Word
2,1,1,1,3.179,1,4,Word
2,0,0,1,5.375,1,3,Word
2,0,0,3,1.788,1,1,Word
2,0,0,3,4.278,1,1,Word
2,1,1,3,0.963,1,6,Word
2,1,1,1,1.57,1,4,Word
2,1,0,3,1.557,0,1,Word
2,1,0,3,0.925,0,1,Word
2,0,1,1,3.174,0,4,Word
2,0,0,3,2.767,1,1,Word
2,1,0,2,5.465,0,2,Word
2,0,0,3,1.337,1,1,Word
2,0,1,2,2.602,0,5,Word
2,0,0,1,2.784,1,3,Word
2,0,0,3,1.995,1,1,Word
2,1,0,3,0.877,0,1,Word
2,0,1,1,2.386,0,4,Word
2,1,0,3,6.653,0,1,Word
2,0,0,3,0.772,1,1,Word
2,0,1,3,1.634,0,6,Word
2,1,1,3,1.397,1,6,Word
2,1,1,3,0.678,1,6,Word
2,1,1,3,0.585,1,6,Word
2,0,0,3,1.205,1,1,Word
2,1,1,3,0.75,1,6,Word
2,1,1,3,0.549,1,6,Word
2,1,1,1,2.145,1,4,Word
2,1,1,3,1.494,1,6,Word
2,0,1,1,4.4,0,4,Word
2,0,0,3,1.268,1,1,Word
2,1,1,3,0.892,1,6,Word
2,1,1,3,0.596,1,6,Word
2,0,1,3,1.179,0,6,Word
2,0,0,3,1.203,1,1,Word
2,1,1,3,0.707,1,6,Word
2,1,1,1,3.309,1,4,Word
2,0,0,2,4.044,1,2,Word
2,1,0,3,1.449,0,1,Word
2,0,0,3,3.766,1,1,Word
2,1,1,3,1.793,1,6,Word
2,0,1,2,7.33,0,5,Word
2,1,1,3,1.206,1,6,Word
2,1,1,3,1.169,1,6,Word
2,0,1,3,0.728,0,6,Word
2,0,1,3,0.899,0,6,Word
2,0,0,1,2.28,1,3,Word
2,1,1,3,0.784,1,6,Word
2,0,0,3,4.212,1,1,Word
20,0,0,3,6.73,1,1,Word
20,1,1,3,3.864,1,6,Word
20,1,1,2,4.207,1,5,Word
20,0,0,2,3.573,1,2,Word
20,1,1,3,1.772,1,6,Word
20,0,0,3,2.883,1,1,Word
20,0,0,3,2.492,1,1,Word
20,1,1,3,1.47,1,6,Word
20,1,1,3,1.083,1,6,Word
20,0,0,3,1.396,1,1,Word
20,0,0,3,3.662,1,1,Word
20,0,0,3,2.424,1,1,Word
20,0,0,2,4.925,1,2,Word
20,1,1,3,1.282,1,6,Word
20,0,0,3,1.965,1,1,Word
20,1,1,3,0.971,1,6,Word
20,0,0,3,5.853,1,1,Word
20,0,0,3,0.923,1,1,Word
20,1,1,3,1.397,1,6,Word
20,0,0,3,1.627,1,1,Word
20,0,0,3,2.386,1,1,Word
20,1,1,3,1.034,1,6,Word
20,1,1,3,1.348,1,6,Word
20,0,0,3,2.056,1,1,Word
20,0,0,3,3.725,1,1,Word
20,1,0,3,2.403,0,1,Word
20,1,0,3,4.593,0,1,Word
20,1,1,2,3.692,1,5,Word
20,1,1,3,1.779,1,6,Word
20,0,0,2,6.766,1,2,Word
20,0,0,2,2.614,1,2,Word
20,1,1,1,6.085,1,4,Word
20,1,1,2,2.186,1,5,Word
20,1,0,3,6.651,0,1,Word
20,1,0,3,1.787,0,1,Word
20,1,1,3,1.001,1,6,Word
20,1,0,1,4.59,0,3,Word
20,0,1,2,4.271,0,5,Word
20,1,1,3,1.051,1,6,Word
20,0,0,3,1.546,1,1,Word
20,1,0,2,4.725,0,2,Word
20,0,0,3,1.203,1,1,Word
20,0,0,3,2.357,1,1,Word
20,1,1,3,1.053,1,6,Word
20,0,0,2,2.264,1,2,Word
20,1,0,2,2.782,0,2,Word
20,0,0,2,4.156,1,2,Word
20,0,0,3,1.237,1,1,Word
20,0,0,3,2,1,1,Word
20,0,0,3,3.725,1,1,Word
20,1,1,3,0.985,1,6,Word
20,1,1,3,1.375,1,6,Word
20,0,0,2,3.431,1,2,Word
20,0,0,3,2.655,1,1,Word
20,1,1,3,0.902,1,6,Word
20,1,0,3,6.617,0,1,Word
20,1,0,3,3.985,0,1,Word
20,0,0,2,1.699,1,2,Word
20,1,1,1,5.966,1,4,Word
20,1,0,2,2.276,0,2,Word
20,0,1,3,1.904,0,6,Word
20,1,1,3,1.833,1,6,Word
20,1,1,3,4.043,1,6,Word
20,0,0,2,2.085,1,2,Word
20,1,0,2,4.652,0,2,Word
20,1,1,2,4.541,1,5,Word
20,0,0,2,3.048,1,2,Word
20,0,1,1,2.902,0,4,Word
20,0,0,2,6.333,1,2,Word
20,1,1,3,4.411,1,6,Word
20,0,0,2,4.389,1,2,Word
20,0,0,3,1.156,1,1,Word
20,1,0,3,1.942,0,1,Word
20,1,1,3,1.101,1,6,Word
20,0,0,2,2.557,1,2,Word
20,1,1,1,4.364,1,4,Word
20,0,0,3,4.035,1,1,Word
20,0,0,2,4.193,1,2,Word
20,0,0,2,1.351,1,2,Word
20,0,1,1,6.636,0,4,Word
20,1,1,3,1.473,1,6,Word
20,0,0,2,1.992,1,2,Word
20,1,1,3,2.015,1,6,Word
20,0,0,2,2.491,1,2,Word
20,1,1,3,1.07,1,6,Word
20,0,0,2,2.454,1,2,Word
20,1,0,2,5.617,0,2,Word
20,0,0,2,3.455,1,2,Word
20,1,0,3,2.976,0,1,Word
20,1,1,1,2.742,1,4,Word
20,1,1,2,5.302,1,5,Word
20,1,1,3,1.083,1,6,Word
20,1,1,3,0.741,1,6,Word
20,0,0,3,2.516,1,1,Word
20,0,0,3,3.221,1,1,Word
20,0,0,2,2.476,1,2,Word
20,0,0,3,2.467,1,1,Word
20,0,0,3,1.807,1,1,Word
20,0,0,3,1.17,1,1,Word
20,0,0,3,1.673,1,1,Word
20,1,1,3,0.831,1,6,Word
20,1,1,3,1.333,1,6,Word
20,1,1,3,0.793,1,6,Word
20,1,1,3,0.695,1,6,Word
20,1,1,3,11.803,1,6,Word
20,0,0,3,3.537,1,1,Word
20,0,0,3,1.634,1,1,Word
20,0,0,3,1.383,1,1,Word
20,1,1,3,1.048,1,6,Word
20,1,1,3,1.953,1,6,Word
20,0,0,3,3.207,1,1,Word
20,0,0,3,1.383,1,1,Word
20,1,1,3,2.059,1,6,Word
20,0,0,3,2.296,1,1,Word
20,0,0,3,1.636,1,1,Word
20,1,1,3,1.503,1,6,Word
20,1,1,3,1.191,1,6,Word
20,0,0,3,1.258,1,1,Word
20,1,1,3,0.938,1,6,Word
20,0,0,3,0.748,1,1,Word
20,0,0,2,3.896,1,2,Word
20,0,0,3,2.99,1,1,Word
20,1,1,3,0.768,1,6,Word
20,1,1,3,0.597,1,6,Word
20,1,1,3,1.191,1,6,Word
20,0,0,3,2.285,1,1,Word
20,1,1,3,2.249,1,6,Word
20,0,0,3,0.875,1,1,Word
20,0,0,3,1.832,1,1,Word
20,0,0,3,3.583,1,1,Word
20,1,0,3,0.864,0,1,Word
20,1,0,3,3.538,0,1,Word
20,1,1,3,0.882,1,6,Word
20,0,0,3,2.441,1,1,Word
20,1,1,3,0.826,1,6,Word
20,0,0,3,1.449,1,1,Word
20,0,0,3,2.238,1,1,Word
20,0,0,3,1.052,1,1,Word
20,0,0,3,6.063,1,1,Word
20,1,1,3,1.811,1,6,Word
20,1,1,3,1.617,1,6,Word
20,1,1,3,2.146,1,6,Word
20,1,1,3,1.093,1,6,Word
20,0,0,3,0.851,1,1,Word
20,1,1,3,0.631,1,6,Word
20,0,0,2,4.815,1,2,Word
20,0,0,3,1.886,1,1,Word
20,1,0,1,9.16,0,3,Word
20,0,0,3,1.986,1,1,Word
20,1,1,3,0.9,1,6,Word
20,1,1,3,1.561,1,6,Word
20,1,1,3,0.845,1,6,Word
20,1,0,3,2.802,0,1,Word
20,0,0,3,0.927,1,1,Word
20,1,1,3,1.021,1,6,Word
20,0,1,2,2.882,0,5,Word
20,0,0,3,1.876,1,1,Word
20,1,1,3,2.105,1,6,Word
20,0,0,3,1.898,1,1,Word
20,0,0,2,5.791,1,2,Word
20,0,0,3,0.998,1,1,Word
20,1,1,3,0.804,1,6,Word
20,1,1,3,3.62,1,6,Word
20,0,0,2,2.246,1,2,Word
20,1,1,1,6.408,1,4,Word
20,1,1,3,1.471,1,6,Word
20,1,0,2,1.222,0,2,Word
20,1,1,3,1.771,1,6,Word
20,0,0,3,2.757,1,1,Word
20,0,0,2,1.815,1,2,Word
20,1,1,3,0.769,1,6,Word
20,0,0,2,2.918,1,2,Word
20,1,1,3,3.529,1,6,Word
20,1,1,3,2.015,1,6,Word
20,1,0,3,3.787,0,1,Word
20,1,0,2,3.595,0,2,Word
20,0,0,2,5.25,1,2,Word
20,0,0,3,4.185,1,1,Word
20,0,0,3,0.803,1,1,Word
20,0,0,3,1.651,1,1,Word
20,0,0,3,1.458,1,1,Word
20,1,1,3,0.991,1,6,Word
20,1,0,3,1.508,0,1,Word
20,0,0,3,6.345,1,1,Word
20,0,0,3,6.388,1,1,Word
20,1,1,3,1.163,1,6,Word
20,0,1,3,5.283,0,6,Word
20,1,1,3,3.898,1,6,Word
20,0,0,3,0.79,1,1,Word
20,0,0,3,0.906,1,1,Word
20,1,1,3,2.6,1,6,Word
20,1,1,3,0.857,1,6,Word
21,1,0,2,3.231,0,2,Word
21,1,0,2,2.262,0,2,Word
21,0,0,3,2.876,1,1,Word
21,1,1,3,1.946,1,6,Word
21,0,0,3,1.962,1,1,Word
21,1,1,3,1.537,1,6,Word
21,0,0,2,3.599,1,2,Word
21,1,0,1,2.141,0,3,Word
21,0,0,1,3.969,1,3,Word
21,0,1,2,2.029,0,5,Word
21,0,0,2,2.82,1,2,Word
21,1,1,3,1.184,1,6,Word
21,1,0,2,2.977,0,2,Word
21,0,0,3,1.699,1,1,Word
21,0,0,3,2.56,1,1,Word
21,0,0,3,2.349,1,1,Word
21,0,0,2,4.793,1,2,Word
21,1,1,2,1.778,1,5,Word
21,1,0,2,3.419,0,2,Word
21,1,1,3,1.463,1,6,Word
21,0,0,2,7.928,1,2,Word
21,1,1,3,1.247,1,6,Word
21,1,1,3,1.572,1,6,Word
21,1,1,3,1.271,1,6,Word
21,1,0,3,1.819,0,1,Word
21,0,0,3,2.212,1,1,Word
21,1,0,3,2.58,0,1,Word
21,1,1,2,1.589,1,5,Word
21,1,1,3,1.243,1,6,Word
21,1,1,2,2.66,1,5,Word
21,0,0,3,2.101,1,1,Word
21,0,0,3,1.566,1,1,Word
21,1,0,3,1.645,0,1,Word
21,0,0,1,3.369,1,3,Word
21,0,0,3,2.075,1,1,Word
21,0,0,2,3.086,1,2,Word
21,1,0,2,5.913,0,2,Word
21,0,0,3,2.861,1,1,Word
21,0,0,3,3.122,1,1,Word
21,1,1,3,1.121,1,6,Word
21,1,1,3,1.321,1,6,Word
21,1,1,3,0.89,1,6,Word
21,0,0,2,6.393,1,2,Word
21,1,1,1,4.505,1,4,Word
21,1,0,3,3.286,0,1,Word
21,0,0,3,2.321,1,1,Word
21,0,0,3,2.066,1,1,Word
21,0,0,3,1.976,1,1,Word
21,1,1,3,1.034,1,6,Word
21,0,0,1,6.575,1,3,Word
21,1,0,1,4.557,0,3,Word
21,1,0,1,8.247,0,3,Word
21,1,1,3,1.422,1,6,Word
21,0,0,2,2.173,1,2,Word
21,0,0,3,3.124,1,1,Word
21,1,0,3,1.432,0,1,Word
21,1,0,3,2.476,0,1,Word
21,0,0,1,1.691,1,3,Word
21,1,0,3,1.708,0,1,Word
21,1,1,3,1.005,1,6,Word
21,1,1,3,2.222,1,6,Word
21,0,0,2,2.817,1,2,Word
21,0,1,1,7.42,0,4,Word
21,0,1,3,2.234,0,6,Word
21,0,0,3,5.715,1,1,Word
21,0,1,1,7.507,0,4,Word
21,0,0,1,8.993,1,3,Word
21,1,1,3,1.261,1,6,Word
21,1,0,3,10.867,0,1,Word
21,0,0,2,4.162,1,2,Word
21,0,1,2,3.765,0,5,Word
21,1,0,1,3.215,0,3,Word
21,1,0,1,3.66,0,3,Word
21,1,1,2,5.534,1,5,Word
21,0,0,2,1.422,1,2,Word
21,1,1,3,0.986,1,6,Word
21,0,1,2,5.986,0,5,Word
21,0,0,3,1.67,1,1,Word
21,1,0,2,4.821,0,2,Word
21,0,0,2,1.512,1,2,Word
21,0,0,3,2.778,1,1,Word
21,0,0,3,1.55,1,1,Word
21,1,0,3,6.992,0,1,Word
21,0,0,3,1.104,1,1,Word
21,1,1,1,4.109,1,4,Word
21,0,0,3,1.994,1,1,Word
21,0,0,2,4.651,1,2,Word
21,0,0,2,2.744,1,2,Word
21,1,1,3,1.655,1,6,Word
21,1,0,3,1.497,0,1,Word
21,1,1,3,1.032,1,6,Word
21,1,0,3,1.38,0,1,Word
21,0,0,2,3.906,1,2,Word
21,1,0,3,2.547,0,1,Word
21,0,0,2,6.43,1,2,Word
21,0,0,3,2.579,1,1,Word
21,0,0,3,2.063,1,1,Word
21,1,1,3,1.222,1,6,Word
21,0,0,3,2.431,1,1,Word
21,0,0,3,1.414,1,1,Word
21,1,1,3,0.984,1,6,Word
21,0,0,3,1.276,1,1,Word
21,1,1,3,1.018,1,6,Word
21,0,0,3,3.463,1,1,Word
21,0,0,2,4.087,1,2,Word
21,1,1,3,2.03,1,6,Word
21,1,1,3,0.785,1,6,Word
21,0,0,3,1.146,1,1,Word
21,1,0,3,1.231,0,1,Word
21,0,0,3,2.981,1,1,Word
21,1,1,3,0.719,1,6,Word
21,1,0,2,1.499,0,2,Word
21,1,0,1,5.475,0,3,Word
21,0,0,3,1.854,1,1,Word
21,0,0,3,1.094,1,1,Word
21,1,1,3,1.156,1,6,Word
21,0,0,3,2.834,1,1,Word
21,1,1,3,0.848,1,6,Word
21,0,1,1,3.184,0,4,Word
21,1,0,2,2.287,0,2,Word
21,0,0,3,1.627,1,1,Word
21,0,0,2,3.58,1,2,Word
21,0,0,3,1.083,1,1,Word
21,0,0,2,4.564,1,2,Word
21,0,0,3,1.927,1,1,Word
21,1,1,3,0.989,1,6,Word
21,1,1,3,0.713,1,6,Word
21,0,0,3,1.767,1,1,Word
21,1,1,3,1.115,1,6,Word
21,1,1,3,0.913,1,6,Word
21,0,1,3,1.041,0,6,Word
21,1,1,3,0.713,1,6,Word
21,1,1,3,0.634,1,6,Word
21,1,0,3,1.146,0,1,Word
21,0,0,2,1.351,1,2,Word
21,1,1,3,1.377,1,6,Word
21,0,0,2,2.353,1,2,Word
21,1,1,3,3.265,1,6,Word
21,1,1,3,0.735,1,6,Word
21,0,0,3,2.035,1,1,Word
21,1,1,3,0.966,1,6,Word
21,0,0,1,4.464,1,3,Word
21,0,0,2,2.828,1,2,Word
21,1,1,3,1.682,1,6,Word
21,1,0,2,1.648,0,2,Word
21,0,0,3,1.867,1,1,Word
21,1,1,2,2.719,1,5,Word
21,1,0,2,2.293,0,2,Word
21,1,0,2,1.146,0,2,Word
21,1,1,3,3.71,1,6,Word
21,1,1,3,1.063,1,6,Word
21,1,1,3,0.729,1,6,Word
21,0,0,3,1.149,1,1,Word
21,1,1,3,0.941,1,6,Word
21,0,0,2,1.761,1,2,Word
21,1,1,3,0.819,1,6,Word
21,1,1,3,1.927,1,6,Word
21,1,1,3,4.401,1,6,Word
21,0,0,2,1.52,1,2,Word
21,1,1,2,2.466,1,5,Word
21,0,0,2,1.38,1,2,Word
21,0,0,3,2.885,1,1,Word
21,1,0,3,1.021,0,1,Word
21,0,0,3,1.723,1,1,Word
21,0,1,1,3.494,0,4,Word
21,0,0,2,5.057,1,2,Word
21,0,0,2,1.714,1,2,Word
21,1,0,2,1.246,0,2,Word
21,1,0,2,1.514,0,2,Word
21,1,0,3,1.271,0,1,Word
21,1,0,3,2.088,0,1,Word
21,0,0,3,0.805,1,1,Word
21,0,0,3,0.854,1,1,Word
21,0,0,3,0.723,1,1,Word
21,0,0,3,2.842,1,1,Word
21,0,0,3,1.83,1,1,Word
21,0,0,3,0.814,1,1,Word
21,0,0,3,0.676,1,1,Word
21,0,0,3,0.771,1,1,Word
21,0,0,3,1.793,1,1,Word
21,0,0,3,1.038,1,1,Word
21,0,0,3,1.466,1,1,Word
21,1,1,3,1.125,1,6,Word
21,1,0,2,2.973,0,2,Word
21,1,1,2,3.614,1,5,Word
21,0,0,2,1.806,1,2,Word
21,0,0,3,3.085,1,1,Word
21,1,0,1,2.217,0,3,Word
21,1,1,3,1.071,1,6,Word
21,0,0,2,1.544,1,2,Word
21,1,1,3,4.735,1,6,Word
21,1,1,3,1.709,1,6,Word
22,0,0,2,5.21,1,2,Word
22,0,0,2,1.066,1,2,Word
22,1,0,3,2.541,0,1,Word
22,0,0,3,1.606,1,1,Word
22,0,0,3,0.768,1,1,Word
22,1,1,3,2.776,1,6,Word
22,0,0,3,1.23,1,1,Word
22,1,1,3,1.04,1,6,Word
22,1,0,3,0.845,0,1,Word
22,0,0,1,3.874,1,3,Word
22,1,1,3,1.122,1,6,Word
22,0,0,2,2.136,1,2,Word
22,1,1,3,1.154,1,6,Word
22,1,1,3,0.712,1,6,Word
22,0,1,3,1.365,0,6,Word
22,1,1,3,1.054,1,6,Word
22,0,0,3,3.281,1,1,Word
22,0,0,3,0.929,1,1,Word
22,0,0,3,0.702,1,1,Word
22,0,1,2,2.266,0,5,Word
22,0,0,3,1.418,1,1,Word
22,1,1,3,0.834,1,6,Word
22,0,0,3,3.437,1,1,Word
22,1,0,3,0.851,0,1,Word
22,1,1,3,0.828,1,6,Word
22,0,0,1,4.655,1,3,Word
22,0,0,3,1.163,1,1,Word
22,1,0,3,2.132,0,1,Word
22,0,0,3,0.652,1,1,Word
22,0,1,1,1.983,0,4,Word
22,1,1,3,1.274,1,6,Word
22,0,0,3,2.475,1,1,Word
22,1,1,3,0.878,1,6,Word
22,1,1,3,0.715,1,6,Word
22,0,0,3,2.188,1,1,Word
22,1,0,1,5.048,0,3,Word
22,1,1,3,1.294,1,6,Word
22,1,1,3,1.335,1,6,Word
22,0,0,2,1.294,1,2,Word
22,1,0,3,0.971,0,1,Word
22,1,1,3,0.737,1,6,Word
22,0,0,3,0.733,1,1,Word
22,1,0,3,2.036,0,1,Word
22,1,0,3,0.637,0,1,Word
22,1,0,3,0.775,0,1,Word
22,0,1,1,2.521,0,4,Word
22,1,1,3,0.798,1,6,Word
22,1,0,1,2.01,0,3,Word
22,0,0,3,1.633,1,1,Word
22,1,1,3,1.787,1,6,Word
22,1,0,1,1.924,0,3,Word
22,1,1,3,1.303,1,6,Word
22,0,0,3,1.649,1,1,Word
22,1,1,3,0.705,1,6,Word
22,1,0,3,2.396,0,1,Word
22,1,0,3,1.041,0,1,Word
22,0,0,3,2.268,1,1,Word
22,0,0,1,4.389,1,3,Word
22,1,1,3,1.495,1,6,Word
22,0,1,3,0.686,0,6,Word
22,0,0,3,1.364,1,1,Word
22,0,0,3,0.824,1,1,Word
22,0,1,2,3.109,0,5,Word
22,1,0,3,3.768,0,1,Word
22,0,0,3,1.137,1,1,Word
22,0,0,3,1.146,1,1,Word
22,0,0,3,0.774,1,1,Word
22,1,1,3,1.03,1,6,Word
22,1,1,2,1.672,1,5,Word
22,0,0,3,1.093,1,1,Word
22,0,0,3,0.732,1,1,Word
22,0,1,1,4.077,0,4,Word
22,0,0,3,1.078,1,1,Word
22,1,1,2,1.639,1,5,Word
22,0,0,3,1.656,1,1,Word
22,1,1,3,1.068,1,6,Word
22,0,0,3,2.127,1,1,Word
22,1,0,3,0.816,0,1,Word
22,1,0,3,4.849,0,1,Word
22,0,0,3,0.723,1,1,Word
22,1,1,3,2.054,1,6,Word
22,1,1,3,0.936,1,6,Word
22,1,1,3,1.007,1,6,Word
22,1,1,3,0.711,1,6,Word
22,0,0,3,2.104,1,1,Word
22,0,0,3,0.856,1,1,Word
22,1,1,3,4.331,1,6,Word
22,0,0,3,1.495,1,1,Word
22,0,0,3,1.341,1,1,Word
22,1,1,3,3.99,1,6,Word
22,1,0,2,3.805,0,2,Word
22,1,1,3,1.24,1,6,Word
22,0,0,3,1.946,1,1,Word
22,1,1,2,2.52,1,5,Word
22,0,0,3,1.057,1,1,Word
22,0,0,1,1.834,1,3,Word
22,1,1,3,3.328,1,6,Word
22,1,1,3,1.213,1,6,Word
22,0,0,1,2.428,1,3,Word
22,0,0,3,1.227,1,1,Word
22,0,0,3,2.531,1,1,Word
22,1,0,2,2.955,0,2,Word
22,1,1,3,0.81,1,6,Word
22,0,0,3,1.846,1,1,Word
22,1,1,3,2.59,1,6,Word
22,1,1,3,0.936,1,6,Word
22,0,0,3,1.474,1,1,Word
22,0,0,3,1.255,1,1,Word
22,1,0,3,0.932,0,1,Word
22,1,0,3,1.011,0,1,Word
22,0,0,3,0.74,1,1,Word
22,0,0,3,0.718,1,1,Word
22,0,0,3,0.9,1,1,Word
22,1,1,3,0.877,1,6,Word
22,0,0,3,2.412,1,1,Word
22,1,1,2,4.36,1,5,Word
22,0,0,3,0.917,1,1,Word
22,1,1,3,1.999,1,6,Word
22,0,0,3,1.832,1,1,Word
22,0,0,3,0.787,1,1,Word
22,0,0,3,0.565,1,1,Word
22,1,1,3,0.853,1,6,Word
22,1,1,3,0.81,1,6,Word
22,1,1,3,0.637,1,6,Word
22,1,1,3,0.61,1,6,Word
22,1,1,3,1.762,1,6,Word
22,0,0,3,0.83,1,1,Word
22,1,0,3,1.212,0,1,Word
22,0,1,3,1.8,0,6,Word
22,1,1,3,0.736,1,6,Word
22,0,0,3,1.04,1,1,Word
22,1,0,3,1.713,0,1,Word
22,0,0,3,0.822,1,1,Word
22,1,0,3,0.786,0,1,Word
22,0,0,1,2.206,1,3,Word
22,0,0,3,1.103,1,1,Word
22,0,0,3,1.031,1,1,Word
22,1,1,3,0.648,1,6,Word
22,1,1,3,1.31,1,6,Word
22,1,0,3,2.812,0,1,Word
22,0,0,3,0.725,1,1,Word
22,0,0,3,0.924,1,1,Word
22,0,0,3,2.181,1,1,Word
22,0,0,3,0.583,1,1,Word
22,0,0,3,1.195,1,1,Word
22,0,0,3,1.07,1,1,Word
22,1,1,3,3.292,1,6,Word
22,1,0,3,1.003,0,1,Word
22,1,0,2,1.907,0,2,Word
22,1,0,3,0.851,0,1,Word
22,1,1,3,1.686,1,6,Word
22,0,0,3,0.867,1,1,Word
22,1,0,3,1.681,0,1,Word
22,0,0,3,1.084,1,1,Word
22,0,0,3,0.842,1,1,Word
22,1,0,3,1.442,0,1,Word
22,0,0,3,0.886,1,1,Word
22,1,1,2,1.987,1,5,Word
22,1,0,1,3.158,0,3,Word
22,1,0,3,1.337,0,1,Word
22,1,1,2,1.531,1,5,Word
22,1,1,3,1.834,1,6,Word
22,0,0,3,0.929,1,1,Word
22,1,0,1,1.603,0,3,Word
22,1,0,2,3.438,0,2,Word
22,1,0,3,1.352,0,1,Word
22,1,1,3,0.815,1,6,Word
22,0,0,1,5.2,1,3,Word
22,1,1,3,1.94,1,6,Word
22,0,0,3,0.994,1,1,Word
22,0,0,3,1.169,1,1,Word
22,0,0,3,0.918,1,1,Word
22,0,0,3,0.557,1,1,Word
22,0,0,3,0.958,1,1,Word
22,0,0,3,1.015,1,1,Word
22,1,1,3,1.393,1,6,Word
22,0,1,2,2.838,0,5,Word
22,1,1,3,0.782,1,6,Word
22,1,1,3,0.998,1,6,Word
22,0,0,3,1.658,1,1,Word
22,0,0,3,0.917,1,1,Word
22,0,0,3,0.895,1,1,Word
22,0,0,3,1.19,1,1,Word
22,1,1,3,0.84,1,6,Word
22,1,1,3,1.059,1,6,Word
22,1,1,2,1.855,1,5,Word
22,0,0,3,2.557,1,1,Word
22,1,1,3,2.051,1,6,Word
22,1,1,3,1.127,1,6,Word
22,0,0,3,1.494,1,1,Word
22,0,0,3,1.947,1,1,Word
22,0,0,2,1.659,1,2,Word
23,1,1,3,4.191,1,6,Word
23,1,1,3,1.254,1,6,Word
23,1,1,3,1.499,1,6,Word
23,1,0,3,4.375,0,1,Word
23,1,1,3,3.444,1,6,Word
23,1,1,3,1.139,1,6,Word
