Subj_idx,Stimulus,Response,Confidence,RT_decConf,Accuracy,Raw_Response,StimulusType
27,0,0,1,2.12,1,3,Word
27,1,1,3,1.019,1,6,Word
27,1,1,3,0.769,1,6,Word
27,0,0,2,1.285,1,2,Word
27,1,1,3,1.049,1,6,Word
27,1,1,1,2.082,1,4,Word
27,1,1,2,2.342,1,5,Word
27,1,1,1,1.613,1,4,Word
27,0,0,2,2.081,1,2,Word
27,0,0,2,0.906,1,2,Word
27,1,1,3,0.912,1,6,Word
27,1,1,3,0.647,1,6,Word
27,1,1,3,0.77,1,6,Word
27,0,0,3,1.437,1,1,Word
27,0,0,2,1.508,1,2,Word
27,0,0,2,0.936,1,2,Word
27,0,0,2,1.115,1,2,Word
27,0,0,1,2.8,1,3,Word
27,1,0,2,1.227,0,2,Word
28,0,1,1,2.534,0,4,Word
28,0,0,2,1.722,1,2,Word
28,1,1,2,1.345,1,5,Word
28,1,1,3,0.944,1,6,Word
28,1,1,3,0.812,1,6,Word
28,1,1,1,1.918,1,4,Word
28,0,0,2,1.605,1,2,Word
28,0,0,2,1.844,1,2,Word
28,0,0,3,1.261,1,1,Word
28,1,1,2,1.528,1,5,Word
28,0,0,2,1.464,1,2,Word
28,1,1,3,1.418,1,6,Word
28,0,0,1,1.523,1,3,Word
28,1,1,2,1.543,1,5,Word
28,0,0,2,1.61,1,2,Word
28,0,1,1,1.736,0,4,Word
28,0,1,1,1.247,0,4,Word
28,0,1,3,1.692,0,6,Word
28,1,1,3,0.879,1,6,Word
28,0,1,1,1.277,0,4,Word
28,0,0,3,1.39,1,1,Word
28,0,1,1,1.393,0,4,Word
28,1,1,3,1.045,1,6,Word
28,0,0,3,1.626,1,1,Word
28,0,0,1,1.323,1,3,Word
28,0,0,2,1.313,1,2,Word
28,1,1,3,1.796,1,6,Word
28,1,1,1,1.181,1,4,Word
28,0,0,1,1.413,1,3,Word
28,0,0,1,2.859,1,3,Word
28,0,0,2,1.487,1,2,Word
28,0,0,1,1.584,1,3,Word
28,1,1,2,1.174,1,5,Word
28,0,0,2,1.863,1,2,Word
28,0,0,1,1.546,1,3,Word
28,1,1,2,1.722,1,5,Word
28,0,1,3,1.509,0,6,Word
28,0,0,1,1.719,1,3,Word
28,0,0,1,1.727,1,3,Word
28,1,1,2,1.159,1,5,Word
28,0,1,1,1.272,0,4,Word
28,1,1,3,1.338,1,6,Word
28,1,1,3,0.71,1,6,Word
28,0,1,2,1.195,0,5,Word
28,1,1,3,0.989,1,6,Word
28,1,1,3,0.886,1,6,Word
28,1,1,3,0.789,1,6,Word
28,1,1,2,1.35,1,5,Word
28,0,1,1,1.496,0,4,Word
28,1,1,3,1.264,1,6,Word
28,1,1,3,1.074,1,6,Word
28,1,1,3,1.035,1,6,Word
28,1,1,3,0.862,1,6,Word
28,1,1,3,0.838,1,6,Word
28,1,1,3,1.482,1,6,Word
28,1,1,2,1.804,1,5,Word
28,0,0,1,2.231,1,3,Word
28,0,0,2,1.621,1,2,Word
28,0,1,2,1.269,0,5,Word
28,1,1,2,1.528,1,5,Word
28,1,0,1,1.303,0,3,Word
28,0,0,2,2.206,1,2,Word
28,1,1,3,1.836,1,6,Word
28,1,1,3,0.815,1,6,Word
28,0,0,1,1.244,1,3,Word
28,1,1,2,2.035,1,5,Word
28,0,1,1,1.867,0,4,Word
28,1,1,2,1.178,1,5,Word
28,1,1,3,0.978,1,6,Word
28,1,1,2,1.259,1,5,Word
28,1,1,3,1.091,1,6,Word
28,0,0,2,1.755,1,2,Word
28,1,1,3,0.929,1,6,Word
28,1,1,3,1.19,1,6,Word
28,0,0,1,1.786,1,3,Word
28,0,1,1,1.936,0,4,Word
28,0,0,2,1.197,1,2,Word
28,0,1,2,1.437,0,5,Word
28,0,1,2,1.046,0,5,Word
28,0,0,1,1.637,1,3,Word
28,1,1,2,1.33,1,5,Word
28,1,1,3,1.463,1,6,Word
28,0,1,2,1.325,0,5,Word
28,1,1,1,1.787,1,4,Word
28,1,0,1,2.212,0,3,Word
28,1,1,3,0.97,1,6,Word
28,1,1,3,0.816,1,6,Word
28,1,1,2,1.136,1,5,Word
28,0,0,2,1.82,1,2,Word
28,1,1,2,2.073,1,5,Word
28,0,1,1,1.147,0,4,Word
28,0,0,1,1.116,1,3,Word
28,1,1,3,1.048,1,6,Word
28,1,1,2,1.509,1,5,Word
28,0,0,2,2.225,1,2,Word
28,0,0,1,3.336,1,3,Word
29,0,1,1,11.376,0,4,Word
29,1,1,3,2.756,1,6,Word
29,1,1,3,0.597,1,6,Word
29,1,1,3,0.599,1,6,Word
29,0,1,3,0.658,0,6,Word
29,0,0,3,3.023,1,1,Word
29,0,1,3,2.149,0,6,Word
29,1,1,3,0.795,1,6,Word
29,0,1,2,3.184,0,5,Word
29,1,1,3,1.007,1,6,Word
29,1,1,3,0.786,1,6,Word
29,1,1,3,0.657,1,6,Word
29,1,1,3,0.713,1,6,Word
29,1,1,2,2.311,1,5,Word
29,0,0,3,1.248,1,1,Word
29,1,1,3,1.046,1,6,Word
29,1,1,3,0.8,1,6,Word
29,0,0,3,4.149,1,1,Word
29,1,1,3,0.836,1,6,Word
29,1,1,3,0.628,1,6,Word
29,1,1,2,2.886,1,5,Word
29,0,0,3,1.2,1,1,Word
29,0,1,2,1.739,0,5,Word
29,0,1,2,3.439,0,5,Word
29,1,1,1,2.203,1,4,Word
29,0,1,3,2.282,0,6,Word
29,0,0,3,1.116,1,1,Word
29,0,0,2,2.537,1,2,Word
29,0,0,3,1.305,1,1,Word
29,0,1,2,1.42,0,5,Word
29,1,1,3,0.824,1,6,Word
29,1,1,3,0.875,1,6,Word
29,1,1,3,0.887,1,6,Word
29,1,0,3,2.057,0,1,Word
29,1,1,3,1.73,1,6,Word
29,0,0,2,2.3,1,2,Word
29,0,0,3,1.854,1,1,Word
29,1,1,3,0.831,1,6,Word
29,1,1,3,1.789,1,6,Word
29,0,0,2,2.375,1,2,Word
29,1,1,2,1.591,1,5,Word
29,0,1,1,4.7,0,4,Word
29,1,1,3,2.397,1,6,Word
29,1,1,2,1.85,1,5,Word
29,1,1,3,1.316,1,6,Word
29,0,0,3,2.13,1,1,Word
29,0,0,2,1.586,1,2,Word
29,0,0,3,1.419,1,1,Word
29,1,0,3,1.04,0,1,Word
29,1,0,2,5.634,0,2,Word
29,0,0,3,0.93,1,1,Word
29,0,1,1,6.867,0,4,Word
29,1,0,3,1.544,0,1,Word
29,0,0,2,3.615,1,2,Word
29,1,0,3,2.805,0,1,Word
29,0,0,3,0.775,1,1,Word
29,0,0,3,0.843,1,1,Word
29,1,0,3,0.601,0,1,Word
29,0,0,3,0.895,1,1,Word
29,0,1,2,3.297,0,5,Word
29,0,0,3,0.776,1,1,Word
29,0,0,3,1.615,1,1,Word
29,0,1,1,3.105,0,4,Word
29,0,0,2,1.714,1,2,Word
29,0,0,3,1.096,1,1,Word
29,0,1,2,1.657,0,5,Word
29,1,0,1,3.257,0,3,Word
29,1,1,2,1.771,1,5,Word
29,1,1,2,5.099,1,5,Word
29,1,1,3,1.88,1,6,Word
29,0,0,3,1.853,1,1,Word
29,0,0,2,4.727,1,2,Word
29,1,0,1,4.451,0,3,Word
29,0,0,2,1.276,1,2,Word
29,0,0,2,1.49,1,2,Word
29,1,1,2,1.806,1,5,Word
29,1,0,1,4.559,0,3,Word
29,1,1,1,4.778,1,4,Word
29,0,0,1,6.91,1,3,Word
29,1,0,2,3.626,0,2,Word
29,1,0,2,5.085,0,2,Word
29,1,0,3,2.423,0,1,Word
29,1,0,3,1.455,0,1,Word
29,1,0,2,2.998,0,2,Word
29,1,0,1,3.062,0,3,Word
29,0,0,2,1.785,1,2,Word
29,0,0,2,0.788,1,2,Word
29,1,0,2,1.086,0,2,Word
29,1,0,2,3.533,0,2,Word
29,0,0,2,3.111,1,2,Word
29,1,0,3,2.038,0,1,Word
29,0,0,3,0.739,1,1,Word
29,0,0,3,0.616,1,1,Word
29,0,0,3,0.908,1,1,Word
29,0,0,3,2.089,1,1,Word
29,0,0,3,2.185,1,1,Word
3,0,0,1,4.307,1,3,Word
3,1,1,3,3.009,1,6,Word
3,0,0,1,4.839,1,3,Word
3,0,0,1,2.991,1,3,Word
3,0,0,1,1.259,1,3,Word
3,0,0,3,3.191,1,1,Word
3,1,1,3,2.242,1,6,Word
3,0,0,1,3.654,1,3,Word
3,0,0,1,2.794,1,3,Word
3,1,1,3,1.612,1,6,Word
3,1,1,3,0.713,1,6,Word
3,1,1,3,0.709,1,6,Word
3,0,0,1,3.496,1,3,Word
3,1,1,3,2.085,1,6,Word
3,0,0,1,3.634,1,3,Word
3,1,1,3,3.726,1,6,Word
3,0,0,1,2.891,1,3,Word
3,1,1,3,1.068,1,6,Word
3,1,1,1,2.774,1,4,Word
3,0,0,3,3.193,1,1,Word
3,0,0,2,2.849,1,2,Word
3,1,0,2,1.919,0,2,Word
3,1,1,3,1.327,1,6,Word
3,1,1,3,0.843,1,6,Word
3,1,1,3,0.631,1,6,Word
3,0,0,2,2.161,1,2,Word
3,0,0,2,1.13,1,2,Word
3,1,1,3,1.716,1,6,Word
3,0,0,2,1.696,1,2,Word
3,1,1,3,0.989,1,6,Word
3,0,0,2,5.242,1,2,Word
3,0,0,3,1.497,1,1,Word
3,1,1,3,1.224,1,6,Word
3,1,1,3,0.796,1,6,Word
3,0,0,2,2.053,1,2,Word
3,0,0,3,1.244,1,1,Word
3,0,0,3,1.395,1,1,Word
3,0,0,3,0.806,1,1,Word
3,0,1,1,4.202,0,4,Word
3,0,0,1,4.064,1,3,Word
3,1,1,3,2.979,1,6,Word
3,0,0,2,2.107,1,2,Word
3,1,1,3,1.479,1,6,Word
3,1,1,3,0.757,1,6,Word
3,1,1,3,0.615,1,6,Word
3,1,1,1,3.865,1,4,Word
3,0,0,3,2.069,1,1,Word
3,1,1,3,3.206,1,6,Word
3,1,1,3,0.965,1,6,Word
3,0,1,1,1.522,0,4,Word
3,1,1,3,1.837,1,6,Word
3,0,0,2,2.325,1,2,Word
3,1,1,3,0.961,1,6,Word
3,1,1,3,3.392,1,6,Word
3,0,1,1,2.263,0,4,Word
3,1,1,3,1.586,1,6,Word
3,0,0,3,2.268,1,1,Word
3,0,0,3,1.65,1,1,Word
3,0,0,3,1.964,1,1,Word
3,1,1,3,1.631,1,6,Word
3,0,1,1,1.769,0,4,Word
3,1,1,3,0.966,1,6,Word
3,0,0,2,2.311,1,2,Word
3,1,1,3,1.294,1,6,Word
3,0,0,3,1.443,1,1,Word
3,0,0,3,1.163,1,1,Word
3,1,1,3,1.093,1,6,Word
3,1,1,3,0.882,1,6,Word
3,1,1,3,1.142,1,6,Word
3,0,0,3,1.975,1,1,Word
3,0,0,3,1.337,1,1,Word
3,0,0,3,0.852,1,1,Word
3,0,0,2,2.126,1,2,Word
3,1,1,2,1.845,1,5,Word
3,1,1,3,1.833,1,6,Word
3,0,0,3,1.591,1,1,Word
3,0,0,3,0.811,1,1,Word
3,0,0,3,0.982,1,1,Word
3,1,1,3,1.168,1,6,Word
3,0,0,2,2.48,1,2,Word
3,1,1,3,2.913,1,6,Word
3,1,1,3,0.723,1,6,Word
3,0,1,1,2.298,0,4,Word
3,1,1,3,1.653,1,6,Word
3,1,1,3,1.265,1,6,Word
3,1,1,3,0.771,1,6,Word
3,1,1,3,1.601,1,6,Word
3,1,1,3,0.745,1,6,Word
3,1,1,3,0.561,1,6,Word
3,1,1,3,0.686,1,6,Word
3,0,0,3,1.367,1,1,Word
3,1,1,2,1.977,1,5,Word
3,0,0,2,1.485,1,2,Word
3,0,1,1,3.129,0,4,Word
3,0,0,2,2.141,1,2,Word
3,1,0,2,2.313,0,2,Word
30,0,0,1,5.434,1,3,Word
30,1,1,3,2.766,1,6,Word
30,1,0,2,4.466,0,2,Word
30,0,1,3,3.453,0,6,Word
30,0,0,2,2.32,1,2,Word
30,0,0,1,5.616,1,3,Word
30,0,1,1,5.105,0,4,Word
30,0,0,2,3.398,1,2,Word
30,0,1,2,3.561,0,5,Word
30,0,0,3,1.406,1,1,Word
30,1,0,1,3.105,0,3,Word
30,0,1,2,3.015,0,5,Word
30,0,1,2,2.789,0,5,Word
30,0,1,3,1.989,0,6,Word
30,1,1,3,1.353,1,6,Word
30,0,0,2,2.649,1,2,Word
30,0,1,1,3.851,0,4,Word
30,1,0,2,2.489,0,2,Word
30,0,1,2,2.534,0,5,Word
30,0,1,1,4.557,0,4,Word
30,0,0,3,3.98,1,1,Word
30,0,1,1,6.085,0,4,Word
30,0,1,3,2.635,0,6,Word
30,0,0,1,6.123,1,3,Word
30,1,1,3,2.21,1,6,Word
30,1,0,2,2.395,0,2,Word
30,1,1,2,3.352,1,5,Word
30,1,0,2,4.234,0,2,Word
30,0,1,1,3.796,0,4,Word
30,1,0,1,2.051,0,3,Word
30,0,0,2,2.459,1,2,Word
30,1,1,1,5.317,1,4,Word
30,0,1,2,2.373,0,5,Word
30,0,0,2,1.582,1,2,Word
30,0,0,1,4.232,1,3,Word
30,0,0,1,5.041,1,3,Word
30,1,1,1,2.22,1,4,Word
30,1,0,2,2.147,0,2,Word
30,1,1,2,2.052,1,5,Word
30,0,0,3,2.811,1,1,Word
30,1,1,2,3.278,1,5,Word
30,0,1,1,4.363,0,4,Word
30,1,1,3,1.47,1,6,Word
30,1,0,2,3.263,0,2,Word
30,1,0,1,1.997,0,3,Word
30,0,0,1,1.087,1,3,Word
30,1,1,1,3.559,1,4,Word
30,0,1,2,3.014,0,5,Word
30,0,0,1,3.281,1,3,Word
30,0,1,1,3.514,0,4,Word
30,1,1,3,1.571,1,6,Word
30,0,1,3,1.551,0,6,Word
30,1,1,1,3.678,1,4,Word
30,0,1,1,3.495,0,4,Word
30,1,0,1,2.261,0,3,Word
30,0,0,1,1.05,1,3,Word
30,1,1,2,2.73,1,5,Word
30,1,0,1,2.673,0,3,Word
30,1,1,2,4.506,1,5,Word
30,1,0,2,2.218,0,2,Word
30,0,1,1,3.344,0,4,Word
30,1,1,3,2.253,1,6,Word
30,0,0,2,3.691,1,2,Word
30,1,1,2,3.952,1,5,Word
30,1,1,3,2.392,1,6,Word
30,0,1,1,2.978,0,4,Word
30,1,1,3,2.9,1,6,Word
30,1,1,1,2.943,1,4,Word
30,0,0,1,1.581,1,3,Word
30,0,0,1,1.404,1,3,Word
30,0,1,1,1.503,0,4,Word
30,1,1,2,2.16,1,5,Word
30,0,0,2,2.142,1,2,Word
30,1,1,1,3.367,1,4,Word
30,1,1,2,1.606,1,5,Word
30,0,0,2,2.129,1,2,Word
30,0,0,2,2.317,1,2,Word
30,0,1,1,6.211,0,4,Word
30,1,1,1,2.248,1,4,Word
30,1,1,2,4.399,1,5,Word
30,1,0,2,2.25,0,2,Word
30,1,1,1,3.859,1,4,Word
30,1,1,2,2.214,1,5,Word
30,1,0,2,1.602,0,2,Word
30,1,0,2,1.803,0,2,Word
30,1,0,1,1.781,0,3,Word
30,0,0,1,1.049,1,3,Word
30,1,1,1,1.798,1,4,Word
30,1,0,1,2.064,0,3,Word
30,1,1,1,1.865,1,4,Word
30,0,1,2,3.507,0,5,Word
30,1,1,3,2.202,1,6,Word
30,0,1,1,3.065,0,4,Word
30,0,1,1,4.555,0,4,Word
30,1,1,2,3.904,1,5,Word
30,1,0,2,2.003,0,2,Word
31,1,0,1,9.788,0,3,Word
31,0,0,3,7.992,1,1,Word
31,1,1,3,4.648,1,6,Word
31,1,1,1,4.264,1,4,Word
31,1,1,3,1.82,1,6,Word
31,1,1,3,1.383,1,6,Word
31,1,1,1,5.645,1,4,Word
31,0,0,1,6.083,1,3,Word
31,1,1,1,5.572,1,4,Word
31,1,1,3,1.525,1,6,Word
31,1,0,1,4.697,0,3,Word
31,0,0,3,3.1,1,1,Word
31,0,0,2,3.993,1,2,Word
31,1,0,2,5.931,0,2,Word
31,1,1,2,2.853,1,5,Word
31,1,1,3,1.995,1,6,Word
31,0,0,2,6.029,1,2,Word
31,0,0,2,4.7,1,2,Word
31,0,0,3,2.304,1,1,Word
31,0,1,1,5.786,0,4,Word
31,0,0,2,2.28,1,2,Word
31,0,0,1,5.597,1,3,Word
31,0,0,2,3.52,1,2,Word
31,0,0,3,2.038,1,1,Word
31,1,0,2,6.623,0,2,Word
31,1,1,2,4.208,1,5,Word
31,0,0,2,5.922,1,2,Word
31,1,1,3,1.714,1,6,Word
31,1,0,1,5.814,0,3,Word
31,1,1,3,2.51,1,6,Word
31,0,1,1,4.899,0,4,Word
31,1,1,3,2.337,1,6,Word
31,0,0,1,5.813,1,3,Word
31,1,1,1,6.142,1,4,Word
31,1,1,2,2.497,1,5,Word
31,1,0,1,3.844,0,3,Word
31,0,0,2,5.179,1,2,Word
31,1,1,2,5.516,1,5,Word
31,1,0,1,4.568,0,3,Word
31,1,0,2,4.785,0,2,Word
31,1,1,3,1.978,1,6,Word
31,1,1,2,4.745,1,5,Word
31,1,1,3,3.168,1,6,Word
31,0,0,1,3.778,1,3,Word
31,0,0,2,2.467,1,2,Word
31,1,1,3,2.345,1,6,Word
31,0,0,2,6.914,1,2,Word
31,0,0,3,6.546,1,1,Word
31,0,0,1,7.04,1,3,Word
31,0,0,2,3.592,1,2,Word
31,0,0,2,4.941,1,2,Word
31,0,0,3,2.17,1,1,Word
31,1,1,2,2.509,1,5,Word
31,1,0,2,2.432,0,2,Word
31,1,0,3,4.548,0,1,Word
31,1,0,1,4.438,0,3,Word
31,1,1,3,2.92,1,6,Word
31,0,0,2,3.135,1,2,Word
31,0,0,2,2.693,1,2,Word
31,1,0,2,2.155,0,2,Word
31,1,1,3,4.391,1,6,Word
31,1,1,3,1.491,1,6,Word
31,1,1,2,7.88,1,5,Word
31,0,1,1,5.461,0,4,Word
31,0,0,1,4.196,1,3,Word
31,1,0,1,2.433,0,3,Word
31,0,1,1,3.776,0,4,Word
31,0,1,2,2.533,0,5,Word
31,0,0,2,4.188,1,2,Word
31,0,1,1,7.354,0,4,Word
31,1,1,1,1.791,1,4,Word
31,1,0,1,6.03,0,3,Word
31,0,1,1,2.01,0,4,Word
31,0,0,2,2.067,1,2,Word
31,1,1,1,3.19,1,4,Word
31,0,0,1,3.734,1,3,Word
31,0,0,3,3.951,1,1,Word
31,0,0,2,1.833,1,2,Word
31,0,0,2,4.194,1,2,Word
31,1,0,1,3.041,0,3,Word
31,0,0,3,1.641,1,1,Word
31,1,0,1,3.926,0,3,Word
31,0,0,2,1.551,1,2,Word
31,0,0,1,4.902,1,3,Word
31,0,0,2,3.026,1,2,Word
31,0,0,1,2.331,1,3,Word
31,0,1,1,1.745,0,4,Word
31,1,1,3,1.978,1,6,Word
31,0,1,1,4.742,0,4,Word
31,0,0,1,4.194,1,3,Word
31,1,1,1,2.022,1,4,Word
31,0,0,2,7.33,1,2,Word
31,0,0,1,2.681,1,3,Word
31,1,0,2,2.022,0,2,Word
31,1,1,1,3.016,1,4,Word
31,1,1,2,2.78,1,5,Word
32,0,0,3,2.601,1,1,Word
32,1,1,1,3.755,1,4,Word
32,1,1,2,2.29,1,5,Word
32,0,0,2,1.185,1,2,Word
32,0,1,2,3.882,0,5,Word
32,1,0,3,2.663,0,1,Word
32,0,0,3,1.182,1,1,Word
32,0,0,1,2.238,1,3,Word
32,1,1,2,2.179,1,5,Word
32,0,0,2,2.82,1,2,Word
32,0,0,3,1.269,1,1,Word
32,1,0,3,1.484,0,1,Word
32,0,0,3,1.814,1,1,Word
32,0,1,1,2.411,0,4,Word
32,0,1,1,3.674,0,4,Word
32,0,1,2,1.773,0,5,Word
32,0,1,3,1.795,0,6,Word
32,0,0,2,2.136,1,2,Word
32,1,1,2,1.839,1,5,Word
32,0,0,2,1.269,1,2,Word
32,0,0,3,2.386,1,1,Word
32,1,1,1,2.523,1,4,Word
32,0,0,2,2.319,1,2,Word
32,0,0,2,3.884,1,2,Word
32,0,1,2,2.736,0,5,Word
32,1,1,3,1.765,1,6,Word
32,1,1,2,1.148,1,5,Word
32,1,0,1,4.136,0,3,Word
32,1,1,3,2.516,1,6,Word
32,1,1,3,2.469,1,6,Word
32,1,1,3,2.199,1,6,Word
32,0,0,2,1.873,1,2,Word
32,1,1,2,1.222,1,5,Word
32,1,1,3,2.018,1,6,Word
32,0,1,1,1.676,0,4,Word
32,1,0,1,2.402,0,3,Word
32,1,1,2,3.421,1,5,Word
32,0,0,2,1.437,1,2,Word
32,1,1,3,1.104,1,6,Word
32,0,0,2,3.688,1,2,Word
32,0,0,3,4.269,1,1,Word
32,0,1,1,2.963,0,4,Word
32,1,1,2,1.616,1,5,Word
32,1,0,2,3.082,0,2,Word
32,0,0,2,0.969,1,2,Word
32,0,0,3,2.685,1,1,Word
32,1,1,2,1.926,1,5,Word
32,0,0,2,1.369,1,2,Word
32,1,1,1,3.065,1,4,Word
32,1,1,2,2.478,1,5,Word
32,0,0,3,3.043,1,1,Word
32,1,1,2,2.37,1,5,Word
32,0,0,3,2.352,1,1,Word
32,1,1,2,4.462,1,5,Word
32,1,0,2,2.826,0,2,Word
32,1,1,1,3.025,1,4,Word
32,1,1,2,2.75,1,5,Word
32,0,0,2,2.985,1,2,Word
32,0,0,2,2.618,1,2,Word
32,0,1,2,2.704,0,5,Word
32,0,1,1,2.465,0,4,Word
32,0,0,3,3.146,1,1,Word
32,1,1,1,3.842,1,4,Word
32,1,0,3,4.141,0,1,Word
32,1,1,2,3.466,1,5,Word
32,1,1,2,3.456,1,5,Word
32,1,0,2,1.583,0,2,Word
32,1,1,1,2.649,1,4,Word
32,1,0,2,2.608,0,2,Word
32,0,0,3,2.033,1,1,Word
32,0,0,2,5.684,1,2,Word
32,1,1,2,3.026,1,5,Word
32,0,0,3,1.488,1,1,Word
32,0,0,2,5.488,1,2,Word
32,1,0,3,2.227,0,1,Word
32,0,1,1,2.158,0,4,Word
32,1,1,2,2.732,1,5,Word
32,0,0,2,1.91,1,2,Word
32,0,0,2,3.817,1,2,Word
32,1,1,1,4.402,1,4,Word
32,0,0,3,2.194,1,1,Word
32,1,0,2,4.95,0,2,Word
32,1,0,1,2.122,0,3,Word
32,1,0,2,5.817,0,2,Word
32,0,0,3,2.665,1,1,Word
32,1,1,2,1.701,1,5,Word
32,1,0,1,3.703,0,3,Word
32,1,1,3,2.255,1,6,Word
32,0,1,2,3.862,0,5,Word
32,0,0,2,1.991,1,2,Word
32,0,0,3,2.925,1,1,Word
32,0,1,1,3.612,0,4,Word
32,0,0,2,2.092,1,2,Word
32,1,0,2,3.191,0,2,Word
32,1,1,1,2.862,1,4,Word
32,1,0,2,2.254,0,2,Word
33,1,0,2,2.829,0,2,Word
33,0,0,1,2.424,1,3,Word
33,0,0,3,1.401,1,1,Word
33,1,1,2,2.264,1,5,Word
33,0,0,2,1.852,1,2,Word
33,0,0,2,1.776,1,2,Word
33,1,0,1,5.112,0,3,Word
33,1,0,2,1.331,0,2,Word
33,1,0,3,1.998,0,1,Word
33,1,0,2,1.38,0,2,Word
33,0,0,2,1.144,1,2,Word
33,1,0,1,2.116,0,3,Word
33,1,1,3,1.292,1,6,Word
33,0,0,1,3.197,1,3,Word
33,0,0,3,1.045,1,1,Word
33,0,0,3,2.135,1,1,Word
33,0,0,2,1.075,1,2,Word
33,1,0,1,2.695,0,3,Word
33,0,0,2,2.771,1,2,Word
33,0,0,2,1.685,1,2,Word
33,0,0,3,1.348,1,1,Word
33,0,0,3,1.527,1,1,Word
33,0,0,3,1.007,1,1,Word
33,1,1,1,3.337,1,4,Word
33,0,0,2,1.745,1,2,Word
33,1,0,2,1.141,0,2,Word
33,0,0,2,2.288,1,2,Word
33,1,1,1,2.549,1,4,Word
33,1,1,2,1.579,1,5,Word
33,1,1,3,1.348,1,6,Word
33,1,1,3,1.026,1,6,Word
33,1,0,2,1.736,0,2,Word
33,1,0,1,2.721,0,3,Word
33,0,0,3,2.413,1,1,Word
33,0,0,2,1.267,1,2,Word
33,1,1,3,1.508,1,6,Word
33,0,0,3,1.288,1,1,Word
33,1,1,3,0.928,1,6,Word
33,1,1,1,1.792,1,4,Word
33,0,0,2,2.677,1,2,Word
33,0,0,2,1.163,1,2,Word
33,0,0,1,2.178,1,3,Word
33,0,0,2,2.528,1,2,Word
33,1,0,3,1.076,0,1,Word
33,1,0,3,1.296,0,1,Word
33,1,0,1,2.213,0,3,Word
33,0,0,1,3.009,1,3,Word
33,0,0,2,1.386,1,2,Word
33,1,1,2,2.056,1,5,Word
33,1,0,2,1.605,0,2,Word
33,0,0,2,1.443,1,2,Word
33,0,0,2,2.981,1,2,Word
33,0,0,1,2.929,1,3,Word
33,1,0,1,3.747,0,3,Word
33,0,0,2,3.41,1,2,Word
33,0,0,1,4.464,1,3,Word
33,1,1,1,1.176,1,4,Word
33,1,0,2,1.495,0,2,Word
33,1,1,3,1.943,1,6,Word
33,0,0,2,2.416,1,2,Word
33,0,0,1,3.355,1,3,Word
33,0,0,3,1.526,1,1,Word
33,0,0,1,2.531,1,3,Word
33,1,0,2,1.414,0,2,Word
33,0,0,2,1.677,1,2,Word
33,1,1,2,2.091,1,5,Word
33,1,0,2,3.02,0,2,Word
33,1,0,2,1.646,0,2,Word
33,1,0,1,2.831,0,3,Word
33,0,0,2,2.878,1,2,Word
33,1,0,2,1.95,0,2,Word
33,0,0,3,1.65,1,1,Word
33,0,0,1,3.851,1,3,Word
33,0,0,3,2.311,1,1,Word
33,0,0,3,2.427,1,1,Word
33,1,1,2,2.649,1,5,Word
33,1,0,1,3.117,0,3,Word
33,1,1,3,1.153,1,6,Word
33,0,0,2,4.479,1,2,Word
33,0,0,2,1.533,1,2,Word
33,1,0,2,0.923,0,2,Word
33,1,1,2,2.403,1,5,Word
33,1,1,1,1.536,1,4,Word
33,0,0,2,3.36,1,2,Word
33,0,0,3,0.939,1,1,Word
33,0,0,1,1.781,1,3,Word
33,1,0,1,1.764,0,3,Word
33,0,0,2,2.199,1,2,Word
33,1,0,2,2.163,0,2,Word
33,1,0,2,2.257,0,2,Word
33,1,1,2,2.617,1,5,Word
33,1,0,2,1.401,0,2,Word
33,1,0,1,1.672,0,3,Word
33,0,1,1,1.856,0,4,Word
33,1,0,2,2.966,0,2,Word
33,0,0,2,3.663,1,2,Word
34,0,0,3,4.422,1,1,Word
34,0,0,3,2.076,1,1,Word
34,1,1,2,6.211,1,5,Word
34,1,0,3,1.685,0,1,Word
34,1,0,3,2.865,0,1,Word
34,1,0,3,2.731,0,1,Word
34,1,1,3,3.929,1,6,Word
34,0,0,3,3.081,1,1,Word
34,0,0,3,1.878,1,1,Word
34,1,1,3,1.586,1,6,Word
34,1,0,3,2.73,0,1,Word
34,1,1,3,1.986,1,6,Word
34,1,1,1,4.115,1,4,Word
34,1,1,3,1.893,1,6,Word
34,0,0,3,2.987,1,1,Word
34,0,0,3,3.632,1,1,Word
34,0,0,3,1.462,1,1,Word
34,1,1,3,2.023,1,6,Word
34,1,1,1,3.555,1,4,Word
34,0,0,3,1.771,1,1,Word
34,0,0,3,1.949,1,1,Word
34,0,0,2,3.501,1,2,Word
34,1,0,3,2.08,0,1,Word
34,1,1,2,2.931,1,5,Word
34,0,0,3,2.622,1,1,Word
34,1,0,1,6.381,0,3,Word
34,0,0,3,2.822,1,1,Word
34,1,0,3,1.979,0,1,Word
34,0,0,3,2.71,1,1,Word
34,1,1,2,2.483,1,5,Word
34,0,0,3,2.146,1,1,Word
34,1,0,3,1.684,0,1,Word
34,1,0,3,1.635,0,1,Word
34,0,0,2,4.999,1,2,Word
34,1,1,2,1.542,1,5,Word
34,1,1,3,1.417,1,6,Word
34,1,1,1,4.289,1,4,Word
34,0,0,3,2.732,1,1,Word
34,1,1,3,1.491,1,6,Word
34,1,0,3,2.065,0,1,Word
34,0,0,3,1.343,1,1,Word
34,0,0,3,2.196,1,1,Word
34,1,0,3,2.144,0,1,Word
