Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Condition,Trial_in_block,Response_key,Corr_resp,Scale_key,Age,Gender,Exp.name,Date,Block
32,2,1,2,0.751,0.484,feedback,35,e,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.801,0.418,feedback,36,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,3,0.65,0.517,feedback,37,e,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,3,0.667,0.25,feedback,38,e,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,1,1,1.117,0.917,feedback,39,e,r,7,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.684,0.517,feedback,40,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.817,0.484,feedback,41,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,1,1,0.801,0.9,feedback,42,e,r,7,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,3,0.734,0.617,feedback,43,e,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,1,3,0.884,0.417,feedback,44,e,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.501,0.367,feedback,45,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,3,0.568,0.25,feedback,46,e,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,1,1,0.834,0.567,feedback,47,e,r,7,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.65,0.6,feedback,48,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.617,0.383,feedback,49,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.984,0.851,feedback,50,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,3,0.483,0.334,feedback,51,e,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.434,0.234,feedback,52,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,3,0.534,0.267,feedback,53,e,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.584,0.234,feedback,54,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,3,0.517,0.267,feedback,55,e,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.684,0.267,feedback,56,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.601,0.234,feedback,57,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.535,0.384,feedback,58,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,3,0.6,0.45,feedback,59,e,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,1.102,0.502,feedback,60,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.484,0.317,feedback,61,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,3,0.486,0.3,feedback,62,e,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.7,0.2,feedback,63,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.617,0.234,feedback,64,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.484,0.284,feedback,65,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.484,0.201,feedback,66,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.5,0.3,feedback,67,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.684,0.884,feedback,68,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.817,0.417,feedback,69,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,NaN,1,NaN,0.534,feedback,70,NaN,r,7,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,0.617,0.467,feedback,71,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.517,0.335,feedback,72,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.668,0.3,feedback,73,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.834,0.384,feedback,74,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.685,0.367,feedback,75,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.651,0.367,feedback,76,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.784,0.417,feedback,77,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.734,0.367,feedback,78,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.784,0.4,feedback,79,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.767,0.817,feedback,80,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,1.034,0.535,feedback,81,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,0.684,0.517,feedback,82,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.667,0.5,feedback,83,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,0.684,0.617,feedback,84,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.6,0.234,feedback,85,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.834,0.451,feedback,86,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.617,0.367,feedback,87,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,3,0.784,0.384,feedback,88,r,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.65,0.367,feedback,89,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.651,0.284,feedback,90,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.751,0.35,feedback,91,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.517,0.367,feedback,92,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,3,0.817,0.284,feedback,93,r,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.767,0.383,feedback,94,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,1.467,0.25,feedback,95,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.6,0.45,feedback,96,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,1,1.617,0.75,feedback,97,e,e,7,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,1.217,0.434,feedback,98,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.55,0.268,feedback,99,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.55,0.517,feedback,100,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,0.684,0.334,feedback,101,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.6,0.25,feedback,102,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.7,0.3,feedback,103,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.9,0.284,feedback,104,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.584,0.334,feedback,105,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,0.651,0.267,feedback,106,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.517,0.3,feedback,107,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.567,0.234,feedback,108,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,0.467,0.15,feedback,109,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.484,0.167,feedback,110,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,0.617,0.15,feedback,111,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.45,0.284,feedback,112,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,3,0.667,0.333,feedback,113,r,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.817,0.201,feedback,114,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,0.484,0.25,feedback,115,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,0.767,0.284,feedback,116,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.634,0.284,feedback,117,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,1.4,0.267,feedback,118,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,3,1,0.867,feedback,119,e,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,1.634,0.484,feedback,120,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.55,0.217,feedback,121,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.867,0.35,feedback,122,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.651,0.667,feedback,123,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,0.601,0.634,feedback,124,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.551,0.234,feedback,125,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,1.417,0.284,feedback,126,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,1.367,0.284,feedback,127,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.667,0.384,feedback,128,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,0.817,0.417,feedback,129,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.936,0.167,feedback,130,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.752,0.25,feedback,131,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.717,0.25,feedback,132,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.85,0.384,feedback,133,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,0.784,0.267,feedback,134,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.65,0.334,feedback,135,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,0.901,0.267,feedback,136,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.601,0.634,feedback,137,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.651,0.451,feedback,138,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,0.702,0.234,feedback,139,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,3,0.784,0.3,feedback,140,r,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.65,0.401,feedback,141,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.588,0.217,feedback,142,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,3,0.867,0.15,feedback,143,r,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.602,0.217,feedback,144,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,1,0.5,0.584,feedback,145,r,e,7,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.55,0.217,feedback,146,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,1,0.617,0.3,feedback,147,r,e,7,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.55,0.167,feedback,148,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,1,0.967,0.434,feedback,149,r,e,7,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,1.551,0.651,feedback,150,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.551,0.3,feedback,151,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.467,0.25,feedback,152,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.534,0.284,feedback,153,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.518,0.217,feedback,154,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.6,0.267,feedback,155,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.684,0.2,feedback,156,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.552,0.234,feedback,157,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,3,0.55,0.301,feedback,158,e,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.667,0.184,feedback,159,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.534,0.217,feedback,160,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.634,0.217,feedback,161,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.568,0.219,feedback,162,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.667,0.184,feedback,163,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.617,0.15,feedback,164,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,3,0.5,0.267,feedback,165,e,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.767,0.267,feedback,166,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.517,0.267,feedback,167,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,3,0.534,0.169,feedback,168,e,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.717,0.334,feedback,169,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,1,2,0.584,0.3,feedback,170,e,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.984,0.434,feedback,171,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,1,3,0.734,0.617,feedback,172,e,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.8,0.334,feedback,173,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.667,0.251,feedback,174,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.667,0.284,feedback,175,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.584,0.15,feedback,176,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,3,0.584,0.201,feedback,177,e,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,3,0.584,0.217,feedback,178,e,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.5,0.25,feedback,179,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.567,0.2,feedback,180,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,3,0.567,0.317,feedback,181,e,e,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.734,0.234,feedback,182,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.667,0.217,feedback,183,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.584,0.283,feedback,184,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.551,0.2,feedback,185,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,1,1.434,0.551,feedback,186,e,e,7,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.534,0.284,feedback,187,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,0.667,0.233,feedback,188,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,0.584,0.083,feedback,189,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,1,0.617,0.534,feedback,190,e,e,7,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.667,0.267,feedback,191,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,1,1,1.35,0.802,feedback,192,e,r,7,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.9,0.301,feedback,193,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,2,0.617,0.251,feedback,194,e,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,3,0.517,0.417,feedback,195,r,r,9,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,4,0.734,0.635,feedback,196,r,r,0,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,1,4,0.617,0.367,feedback,197,e,e,0,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,2,2,2,1.084,0.35,feedback,198,r,r,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
32,1,2,2,0.734,0.3,feedback,199,r,e,8,22,F,GabornFF_PAS,2018_maj_17_1257,2
33,1,1,3,0.534,0.717,nofeedback,0,e,e,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,2,0.534,0.767,nofeedback,1,r,r,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,1,0.517,0.368,nofeedback,2,e,e,7,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.584,0.767,nofeedback,3,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.684,0.617,nofeedback,4,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,2,0.817,0.984,nofeedback,5,e,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.7,0.834,nofeedback,6,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,4,0.517,0.617,nofeedback,7,e,e,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,4,0.634,0.367,nofeedback,8,r,r,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,1,0.684,0.917,nofeedback,9,e,e,7,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.601,0.667,nofeedback,10,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,1,0.717,0.584,nofeedback,11,e,e,7,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,4,0.567,0.634,nofeedback,12,r,r,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,3,0.55,0.9,nofeedback,13,e,e,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,2,0.567,0.9,nofeedback,14,e,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,4,0.667,0.467,nofeedback,15,r,r,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.633,0.584,nofeedback,16,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,2,0.617,1.067,nofeedback,17,e,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,4,0.634,0.734,nofeedback,18,r,r,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,2,3,0.734,0.851,nofeedback,19,r,e,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,2,0.734,1,nofeedback,20,e,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,2,0.534,0.75,nofeedback,21,r,r,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,2,0.817,0.5,nofeedback,22,e,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.65,0.6,nofeedback,23,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.467,0.434,nofeedback,24,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,1,0.667,0.734,nofeedback,25,e,e,7,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,1,0.567,0.3,nofeedback,26,e,e,7,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,2,0.584,0.967,nofeedback,27,r,r,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.484,0.484,nofeedback,28,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,2,0.584,0.884,nofeedback,29,e,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,4,0.584,0.701,nofeedback,30,r,r,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,3,0.867,0.701,nofeedback,31,e,e,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,2,0.584,0.45,nofeedback,32,e,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.717,0.634,nofeedback,33,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.551,0.417,nofeedback,34,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,2,0.55,0.484,nofeedback,35,e,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,2,0.534,0.617,nofeedback,36,e,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.6,0.434,nofeedback,37,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.534,0.467,nofeedback,38,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,2,0.667,0.401,nofeedback,39,e,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.584,0.634,nofeedback,40,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,2,2,0.551,0.517,nofeedback,41,r,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,2,2,0.467,0.484,nofeedback,42,r,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,2,0.7,0.584,nofeedback,43,r,r,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,1,0.817,0.567,nofeedback,44,e,e,7,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,4,0.484,0.634,nofeedback,45,r,r,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,2,0.8,0.651,nofeedback,46,e,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,4,0.834,0.6,nofeedback,47,r,r,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,1,0.667,1.334,nofeedback,48,e,e,7,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.534,0.4,nofeedback,49,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,2,1,1,0.6,nofeedback,50,r,e,7,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,1,1,1.434,0.35,nofeedback,51,e,r,7,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,2,1,0.717,0.617,nofeedback,52,r,e,7,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.417,0.517,nofeedback,53,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,3,0.484,0.634,nofeedback,54,e,e,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,4,0.351,0.351,nofeedback,55,r,r,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,1,0.55,0.45,nofeedback,56,e,e,7,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,1,0.417,0.317,nofeedback,57,r,r,7,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.384,0.434,nofeedback,58,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,2,0.501,0.25,nofeedback,59,e,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.35,0.25,nofeedback,60,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,2,3,0.384,0.234,nofeedback,61,r,e,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.517,0.217,nofeedback,62,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,2,0.567,0.234,nofeedback,63,e,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.484,0.267,nofeedback,64,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,4,0.584,0.567,nofeedback,65,e,e,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,4,0.5,0.4,nofeedback,66,r,r,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,1,0.45,0.434,nofeedback,67,e,e,7,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,1,0.3,0.2,nofeedback,68,e,e,7,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,1,1,0.284,0.55,nofeedback,69,e,r,7,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.484,0.217,nofeedback,70,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,2,3,0.617,0.167,nofeedback,71,r,e,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.217,0.167,nofeedback,72,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,2,3,0.384,0.45,nofeedback,73,r,e,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,3,0.45,0.334,nofeedback,74,r,r,9,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,2,0.667,0.467,nofeedback,75,e,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,2,0.35,0.35,nofeedback,76,e,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,4,0.434,0.4,nofeedback,77,r,r,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,1,0.584,0.25,nofeedback,78,e,e,7,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,4,0.55,0.217,nofeedback,79,r,r,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,4,0.434,0.417,nofeedback,80,e,e,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,4,0.5,0.217,nofeedback,81,r,r,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,4,0.484,0.233,nofeedback,82,r,r,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,1,1,2,0.567,0.234,nofeedback,83,e,e,8,21,F,GabornFF_PAS,2018_maj_17_1257,1
33,2,2,4,0.384,0.267,nofeedback,84,r,r,0,21,F,GabornFF_PAS,2018_maj_17_1257,1
